"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed","delabel"
"ENSDARG00000099640","ENSDARG00000099640",282.926153606044,-0.570455510308584,0.148102210432727,-3.85176904950858,0.000117267594244759,0.00558628293497432,"eed","DOWN","eed"
"ENSDARG00000007804","ENSDARG00000007804",396.887227051158,-0.514129909119359,0.163489262858247,-3.14473195444727,0.00166239067921157,0.0345148347988076,"gas6","DOWN","gas6"
"ENSDARG00000002791","ENSDARG00000002791",625.780513836002,1.01561658715386,0.15962959972983,6.36233248014638,1.987127152786e-10,8.88009274539056e-08,"atp1a1a.1","UP","atp1a1a.1"
"ENSDARG00000075505","ENSDARG00000075505",72.9501022653204,0.786242189680617,0.259107337896445,3.03442656647125,0.00240993416517785,0.0440858229495352,"si:ch211-132g1.7","UP","si:ch211-132g1.7"
"ENSDARG00000017441","ENSDARG00000017441",3081.18383498439,0.927944696926202,0.146658934193786,6.32722924128219,2.49602408141902e-10,1.08948548800357e-07,"mylz3","UP","mylz3"
"ENSDARG00000103767","ENSDARG00000103767",26.8226315550902,1.17881371713239,0.346367944396532,3.40335685274285,0.000665632820795942,0.0194973624362845,"CR855320.2","UP","CR855320.2"
"ENSDARG00000015803","ENSDARG00000015803",85.1459351771142,0.712760092372331,0.191109915586007,3.72958195385503,0.000191797717783741,0.00801637792429882,"smcr8b","UP","smcr8b"
"ENSDARG00000113858","ENSDARG00000113858",49.0084266301443,1.2569848800715,0.303499793258961,4.14163339807938,3.44841215605544e-05,0.00227099114936858,"AL928650.4","UP","AL928650.4"
"ENSDARG00000058463","ENSDARG00000058463",370.903056275918,-0.557985050040286,0.167230818277214,-3.3366161559727,0.000848049829499945,0.0224281484238082,"ndufab1a","DOWN","ndufab1a"
"ENSDARG00000101597","ENSDARG00000101597",71.5245662155931,-0.705663609341784,0.211729429606182,-3.33285557257829,0.000859595521160955,0.0226597588998174,"si:dkeyp-57d7.4","DOWN","si:dkeyp-57d7.4"
"ENSDARG00000018263","ENSDARG00000018263",457.456107295933,0.997626298400895,0.130288424794055,7.65706009553674,1.90237628637405e-14,2.55040717992532e-11,"pdia2","UP","pdia2"
"ENSDARG00000077652","ENSDARG00000077652",71.2059587338507,1.24067065958789,0.221816807395504,5.59322205632393,2.22893919888379e-08,5.36345638767307e-06,"lratb.2","UP","lratb.2"
"ENSDARG00000037484","ENSDARG00000037484",114.996254922983,-0.830801732553772,0.22529805008958,-3.68756734567139,0.000226408183235894,0.00909947578405673,"tmem192","DOWN","tmem192"
"ENSDARG00000089334","ENSDARG00000089334",117.023655680057,0.693088689214083,0.178669713756288,3.87916158056581,0.000104817115279038,0.00519079798594265,"ednrba","UP","ednrba"
"ENSDARG00000053466","ENSDARG00000053466",269.527011863397,-0.636321404093923,0.187334099583581,-3.39671958019592,0.000681988161483398,0.0198146065060091,"timmdc1","DOWN","timmdc1"
"ENSDARG00000037099","ENSDARG00000037099",205.312139796058,1.31669024655736,0.30409432667879,4.32987442067001,1.49194397717854e-05,0.00122280770775825,"irs2a","UP","irs2a"
"ENSDARG00000087178","ENSDARG00000087178",49.1783076558387,1.01049232381074,0.304248613909044,3.3212717416449,0.000896082453376682,0.023145936947439,"scpp9","UP","scpp9"
"ENSDARG00000098805","ENSDARG00000098805",85.9280367890314,1.37306464162722,0.304305344261128,4.51212792519666,6.41804574818377e-06,0.000627397399206569,"vwa11","UP","vwa11"
"ENSDARG00000093954","ENSDARG00000093954",136.374136978707,0.505984769818486,0.146303597272344,3.45845747645286,0.000543278026878649,0.0169381815390122,"si:dkey-9i23.16","UP","si:dkey-9i23.16"
"ENSDARG00000030972","ENSDARG00000030972",427.265101726193,-0.926802718232383,0.109082622581475,-8.49633696274713,1.95667439291878e-17,3.33862015279023e-14,"dnaja1","DOWN","dnaja1"
"ENSDARG00000051970","ENSDARG00000051970",360.662600435421,-0.79125535980754,0.120646632699291,-6.55845374300439,5.4368566072276e-11,3.0013047547369e-08,"smu1b","DOWN","smu1b"
"ENSDARG00000069566","ENSDARG00000069566",59.7026915602932,1.13689116463508,0.321370236606546,3.53763676636607,0.000403725037637535,0.013815080009783,"mucms1","UP","mucms1"
"ENSDARG00000096031","ENSDARG00000096031",28.8351901802675,-0.948538321989637,0.307726604653672,-3.0824059657018,0.00205334593644982,0.039527435775617,"si:ch73-6k14.2","DOWN","si:ch73-6k14.2"
"ENSDARG00000075785","ENSDARG00000075785",72.0514700646097,1.01244304197861,0.186268408110261,5.43539858556849,5.46740750975578e-08,1.1401974616734e-05,"si:ch73-190m4.1","UP","si:ch73-190m4.1"
"ENSDARG00000074635","ENSDARG00000074635",2550.62952477453,0.668233860401172,0.152876371231219,4.37107353490552,1.23637141817481e-05,0.00107932349524293,"abca1a","UP","abca1a"
"ENSDARG00000074771","ENSDARG00000074771",151.626652525339,0.546161820056527,0.15977610880926,3.41829466324363,0.000630148453913092,0.0189236101303917,"ifngr1","UP","ifngr1"
"ENSDARG00000059826","ENSDARG00000059826",403.774314548933,-0.501360018455026,0.0941821826838401,-5.32330005706111,1.01901448430094e-07,1.95162069957595e-05,"crtac1a","DOWN","crtac1a"
"ENSDARG00000031952","ENSDARG00000031952",858.009890278698,0.658706474333664,0.166041712940157,3.96711442365732,7.27480710928892e-05,0.00399242265012409,"mb","UP","mb"
"ENSDARG00000075855","ENSDARG00000075855",43.2378413503521,-0.79814237410908,0.251674136283933,-3.17133252504196,0.00151741336005146,0.0325861914814712,"adgre10","DOWN","adgre10"
"ENSDARG00000041394","ENSDARG00000041394",302.4739531272,-0.638416413916021,0.117413458387599,-5.43733591262186,5.40831178168719e-08,1.1401974616734e-05,"dnajb1b","DOWN","dnajb1b"
"ENSDARG00000087359","ENSDARG00000087359",555.544505835699,0.80897547407341,0.185969938455256,4.35003356345169,1.36116696372408e-05,0.00114563868798821,"c3a.2","UP","c3a.2"
"ENSDARG00000052207","ENSDARG00000052207",487.270029864019,0.728914258670814,0.179173271480805,4.0682086822805,4.73759435430411e-05,0.0028870100141537,"c3a.3","UP","c3a.3"
"ENSDARG00000116066","ENSDARG00000116066",19.7617376911934,1.05586795576654,0.354874625476665,2.97532672094632,0.0029267664654675,0.0491871885792108,"MFAP4","UP","MFAP4"
"ENSDARG00000099635","ENSDARG00000099635",2195.81451057042,-0.583402656110135,0.146517240984275,-3.98180208821122,6.83947209276804e-05,0.00383194184206458,"akap8l","DOWN","akap8l"
"ENSDARG00000101816","ENSDARG00000101816",3690.43450652678,-0.538488644506093,0.141765597355214,-3.79844373072286,0.000145607475782608,0.00647608225820799,"col5a3b","DOWN","col5a3b"
"ENSDARG00000102091","ENSDARG00000102091",161.687029016111,-0.528856352190996,0.146248823991729,-3.61614088753907,0.000299027668496823,0.0110664745105234,"CABZ01052576.1","DOWN","CABZ01052576.1"
"ENSDARG00000103295","ENSDARG00000103295",319.882193370118,0.944507231539691,0.114333653130647,8.26097308777859,1.44489663814289e-16,2.25993875010866e-13,"cyp3a65","UP","cyp3a65"
"ENSDARG00000034403","ENSDARG00000034403",142.195440725809,-1.26144944486669,0.381559712990463,-3.30603415905762,0.000946265510041144,0.0239037111143502,"zgc:173443","DOWN","zgc:173443"
"ENSDARG00000063050","ENSDARG00000063050",230.079468299012,0.642063056699746,0.160107191130292,4.01020748766525,6.06654140771282e-05,0.00348890259912932,"rc3h2","UP","rc3h2"
"ENSDARG00000114063","ENSDARG00000114063",96.2915434215779,0.77179586722791,0.239804449754479,3.21843847359006,0.00128890619336844,0.0291463618594365,"parm1","UP","parm1"
"ENSDARG00000057456","ENSDARG00000057456",128.514708864116,0.898651494905635,0.299895059048215,2.99655318683046,0.00273050601310478,0.0473344669120856,"ppp3ccb","UP","ppp3ccb"
"ENSDARG00000078618","ENSDARG00000078618",114.144768618756,0.780618684412742,0.185576748799857,4.20644660207208,2.59417342582842e-05,0.00180333485293976,"inpp5kb","UP","inpp5kb"
"ENSDARG00000032816","ENSDARG00000032816",110.17298320354,0.895129664506561,0.231206490885897,3.87155940595249,0.000108141293680662,0.00529948809684685,"tm7sf2","UP","tm7sf2"
"ENSDARG00000019228","ENSDARG00000019228",106.088169679114,0.918330208444529,0.164007111641536,5.59933163417748,2.15179804122566e-08,5.24507758906032e-06,"mogat2","UP","mogat2"
"ENSDARG00000035332","ENSDARG00000035332",112.71523806276,-0.937935912117219,0.196058380579404,-4.78396235521976,1.71872887100691e-06,0.000210841975032214,"cfap298","DOWN","cfap298"
"ENSDARG00000093503","ENSDARG00000093503",33.6867748036649,1.2171694576575,0.396452268821895,3.07015384544139,0.00213948532991769,0.0406437248554909,"rsf1b.1","UP","rsf1b.1"
"ENSDARG00000091209","ENSDARG00000091209",295.277556284942,0.599050645434019,0.181827281634042,3.29461365781021,0.00098557078879118,0.0243397080721338,"ucp3","UP","ucp3"
"ENSDARG00000077284","ENSDARG00000077284",160.932165857265,0.516624924687273,0.169054803164582,3.05596123278625,0.00224340260248698,0.0420223786887007,"gdpd5a","UP","gdpd5a"
"ENSDARG00000116988","ENSDARG00000116988",67.7809761214061,0.840331758700407,0.216146516196795,3.88778766128856,0.000101162063447658,0.00502304436203462,"FP236542.1","UP","FP236542.1"
"ENSDARG00000104387","ENSDARG00000104387",125.990614390112,0.671560219269513,0.196166418317592,3.42342091490024,0.000618382426351149,0.0186000316669627,"SLC4A5","UP","SLC4A5"
"ENSDARG00000100089","ENSDARG00000100089",31.322601724565,1.02566839048641,0.333098300243658,3.07917629641503,0.00207573808450503,0.0398025174803116,"camk2b2","UP","camk2b2"
"ENSDARG00000045015","ENSDARG00000045015",75.9395442467844,-1.35607876116284,0.233813227343707,-5.7998376591817,6.63791497380138e-09,1.83216214916586e-06,"cyp27b1","DOWN","cyp27b1"
"ENSDARG00000011020","ENSDARG00000011020",2873.83729238121,-0.519321803972704,0.153315615030306,-3.38727274368008,0.000705911725957013,0.0202588030343841,"hnrnpa1a","DOWN","hnrnpa1a"
"ENSDARG00000091298","ENSDARG00000091298",1755.34131981711,0.681405187577816,0.0906598515555141,7.51606334983428,5.64502081522338e-14,7.0634263787285e-11,"pmela","UP","pmela"
"ENSDARG00000079742","ENSDARG00000079742",105.321547166014,0.808791898827323,0.260000377468942,3.11073355623853,0.00186623247383326,0.037071038060038,"mcf2l2","UP","mcf2l2"
"ENSDARG00000035074","ENSDARG00000035074",139.959447245324,-0.507724379041364,0.16297161641319,-3.11541598602118,0.00183685665755194,0.036674566758288,"rtel1","DOWN","rtel1"
"ENSDARG00000070078","ENSDARG00000070078",188.532397480865,0.509536741938801,0.160470284989886,3.17527162097901,0.00149696305076813,0.0322948270113413,"abcb11b","UP","abcb11b"
"ENSDARG00000070677","ENSDARG00000070677",260.92879592106,-0.555702472938136,0.114451611225798,-4.85534862276257,1.20175129077354e-06,0.000155556344665715,"fezf2","DOWN","fezf2"
"ENSDARG00000100635","ENSDARG00000100635",87.5919975581291,1.26201806299477,0.18742315165735,6.73352278966053,1.65603708490113e-11,1.03607200155031e-08,"chia.1","UP","chia.1"
"ENSDARG00000099185","ENSDARG00000099185",300.518978864697,1.43044921456506,0.166984342199964,8.56636733551997,1.06800813199917e-17,2.22727162549916e-14,"chia.2","UP","chia.2"
"ENSDARG00000057575","ENSDARG00000057575",532.895907507089,-0.574682333347461,0.158184635791073,-3.63298452136964,0.000280161830542081,0.0105589505972778,"pnp4a","DOWN","pnp4a"
"ENSDARG00000012506","ENSDARG00000012506",185.786805434835,-0.535882822836981,0.141356172588266,-3.7910111247697,0.000150035232963069,0.00657946562496226,"rnpep","DOWN","rnpep"
"ENSDARG00000089724","ENSDARG00000089724",60.8183704650418,-1.72145411311374,0.27789089237109,-6.19471224272777,5.83916091051473e-10,2.28323356519689e-07,"cyldb","DOWN","cyldb"
"ENSDARG00000070437","ENSDARG00000070437",3324.64992897454,-0.596468607975458,0.131757735252988,-4.52701017386326,5.98240609700104e-06,0.000590967263340066,"rpl22","DOWN","rpl22"
"ENSDARG00000016918","ENSDARG00000016918",461.438661322522,1.11505537648343,0.158067588767749,7.05429484422511,1.73478189815097e-12,1.30240485785582e-09,"ace2","UP","ace2"
"ENSDARG00000011262","ENSDARG00000011262",71.999897887003,-0.700254913818502,0.235300416152533,-2.97600372013181,0.00292031319459177,0.0491581689231326,"traip","DOWN","traip"
"ENSDARG00000004871","ENSDARG00000004871",26.734487543838,1.3233070561537,0.357402593755836,3.70256701902319,0.000213428955318545,0.00867066680167484,"mst1rb","UP","mst1rb"
"ENSDARG00000100406","ENSDARG00000100406",1412.03556982924,0.644556837558418,0.0936768939571228,6.88063844061099,5.95849072860137e-12,4.14203379574515e-09,"zgc:112265","UP","zgc:112265"
"ENSDARG00000070165","ENSDARG00000070165",129.859596393222,0.624102804200708,0.202816700539555,3.07717659611068,0.00208971458723014,0.0399001557352212,"tnfrsf1b","UP","tnfrsf1b"
"ENSDARG00000115271","ENSDARG00000115271",5700.7876877702,-0.713174628871634,0.2160900102679,-3.30035908641713,0.000965611915261421,0.0241080097187386,"RPL37A","DOWN","RPL37A"
"ENSDARG00000098574","ENSDARG00000098574",2631.07548904419,-0.536980314702639,0.176222798208619,-3.04716710982503,0.00231009242916559,0.0428017026683208,"srsf11","DOWN","srsf11"
"ENSDARG00000096602","ENSDARG00000096602",123.410229333004,-0.572621338018498,0.14876958535877,-3.84904842369209,0.000118577567084888,0.00562015746620267,"si:ch1073-357b18.4","DOWN","si:ch1073-357b18.4"
"ENSDARG00000099525","ENSDARG00000099525",171.190704229591,0.901681507407691,0.220903532929633,4.08178853207801,4.46904512226296e-05,0.00276830059075094,"si:ch1073-13h15.3","UP","si:ch1073-13h15.3"
"ENSDARG00000090767","ENSDARG00000090767",74.2847713560911,0.828898601638168,0.203451178441569,4.07418923786784,4.61749248326612e-05,0.00283260821214641,"si:ch211-136m16.8","UP","si:ch211-136m16.8"
"ENSDARG00000031616","ENSDARG00000031616",155.641012858447,0.610383959756973,0.163389987860184,3.73574885310165,0.000187157389702713,0.00787613687742201,"g6pca.1","UP","g6pca.1"
"ENSDARG00000104687","ENSDARG00000104687",685.912554382528,0.761373486552064,0.124351056840043,6.12277455374945,9.19597679664107e-10,3.38429977443444e-07,"slc16a9b","UP","slc16a9b"
"ENSDARG00000096505","ENSDARG00000096505",34.8828522723515,0.971616997226691,0.269221482217452,3.60898762321615,0.000307394273357074,0.0113127119934097,"si:ch73-103l1.2","UP","si:ch73-103l1.2"
"ENSDARG00000007906","ENSDARG00000007906",40.5137708427859,1.38152506130465,0.339243992467244,4.07236411544723,4.65383513021021e-05,0.00284520623970409,"lrp2b","UP","lrp2b"
"ENSDARG00000003167","ENSDARG00000003167",108.731322705643,0.617699528852428,0.167666992494856,3.68408545809265,0.000229525232188752,0.00918541382292257,"mlst8","UP","mlst8"
"ENSDARG00000089529","ENSDARG00000089529",69.590016206847,1.05772345242628,0.296202046467496,3.57095254756233,0.000355685336510081,0.0126917454010603,"desi1b","UP","desi1b"
"ENSDARG00000075903","ENSDARG00000075903",159.978002818786,0.860494436991045,0.265180378347033,3.24494007571308,0.00117475341995195,0.0275956782716872,"chadlb","UP","chadlb"
"ENSDARG00000039117","ENSDARG00000039117",653.582491168518,-0.506190840113193,0.0941124354531225,-5.3785755057346,7.50774946861484e-08,1.49907393379183e-05,"tefa","DOWN","tefa"
"ENSDARG00000079549","ENSDARG00000079549",77.8105219954068,0.627801193640721,0.204579459078765,3.06874011920723,0.00214963499975692,0.0407952470277427,"cdc42ep1a","UP","cdc42ep1a"
"ENSDARG00000045147","ENSDARG00000045147",531.559220445272,0.699242053006504,0.161666114520977,4.32522334738102,1.52377395126426e-05,0.00124346579527299,"tmem184ba","UP","tmem184ba"
"ENSDARG00000053929","ENSDARG00000053929",48.8209667670218,0.87483947731654,0.28369023429668,3.08378425322051,0.00204385754904276,0.0394662163971024,"opn4b","UP","opn4b"
"ENSDARG00000061255","ENSDARG00000061255",351.289930527539,0.552422023161861,0.182630805939867,3.02480197860898,0.0024879596289716,0.0450022894983388,"dusp3a","UP","dusp3a"
"ENSDARG00000020876","ENSDARG00000020876",1087.7874251375,0.579152758383604,0.110367042752587,5.24751541709701,1.541641522336e-07,2.78221824353119e-05,"pdk2a","UP","pdk2a"
"ENSDARG00000061424","ENSDARG00000061424",71.5438596812936,0.69445379938283,0.196740109643979,3.5298028482322,0.00041586943871249,0.0140447043825385,"znf646","UP","znf646"
"ENSDARG00000100862","ENSDARG00000100862",145.839304429683,0.52975556020298,0.154462638603541,3.42966794425093,0.000604320314540649,0.018294335457441,"gprc5c","UP","gprc5c"
"ENSDARG00000006413","ENSDARG00000006413",1980.56777513661,-0.769958498795435,0.196046333964437,-3.92743125171168,8.58579515802985e-05,0.00441498052934417,"rpl38","DOWN","rpl38"
"ENSDARG00000097539","ENSDARG00000097539",276.436417023547,0.933666309518246,0.145338982072771,6.42405978219085,1.32687053583078e-10,6.22600827175198e-08,"si:ch211-39f2.3","UP","si:ch211-39f2.3"
"ENSDARG00000031588","ENSDARG00000031588",483.662309620708,1.35586695750356,0.217320040728612,6.23903323852564,4.40283442273928e-10,1.79645215826943e-07,"si:dkey-239b22.1","UP","si:dkey-239b22.1"
"ENSDARG00000098256","ENSDARG00000098256",22.3541963247954,1.95994756936456,0.494913301685096,3.96018365780688,7.48921431026006e-05,0.00406257408639512,"si:ch73-329n5.6","UP","si:ch73-329n5.6"
"ENSDARG00000113076","ENSDARG00000113076",81.010562090019,0.561026885083161,0.186657743177645,3.00564485315362,0.00265018333141574,0.0465572545467531,"si:ch211-182p11.1","UP","si:ch211-182p11.1"
"ENSDARG00000100106","ENSDARG00000100106",83.7156072054519,0.802935623821347,0.266799005128176,3.00951505960676,0.00261665106327678,0.0462447493471204,"CR385054.1","UP","CR385054.1"
"ENSDARG00000052779","ENSDARG00000052779",199.869682807918,1.44392102726211,0.282505309011505,5.11112882201906,3.20239511608761e-07,5.05090369192003e-05,"zgc:153932","UP","zgc:153932"
"ENSDARG00000076196","ENSDARG00000076196",22.4563380910452,1.21067367394825,0.346331500143381,3.49570764844386,0.000472806414457529,0.0153524183567183,"si:ch211-226h7.6","UP","si:ch211-226h7.6"
"ENSDARG00000109626","ENSDARG00000109626",187.814561917196,0.936823472706037,0.238172067719808,3.93338934189436,8.37564066892541e-05,0.00434818040212645,"si:ch211-226h7.3","UP","si:ch211-226h7.3"
"ENSDARG00000068515","ENSDARG00000068515",188.323221331468,0.88069664362281,0.186342025932168,4.72623735422625,2.28718289441584e-06,0.000271697061679056,"chs1","UP","chs1"
"ENSDARG00000105265","ENSDARG00000105265",69.4525626889737,0.802030837199665,0.235535509266751,3.40513767837588,0.000661307039811344,0.0194851991055245,"zgc:171534","UP","zgc:171534"
"ENSDARG00000014031","ENSDARG00000014031",709.382419723051,0.547321749349353,0.128339829689181,4.26462892053762,2.00234703231853e-05,0.00148055732727034,"abcc2","UP","abcc2"
"ENSDARG00000099997","ENSDARG00000099997",91.067389048368,-0.772540028841069,0.246838217579897,-3.12974237302217,0.00174959671814893,0.0356549194385855,"cox20","DOWN","cox20"
"ENSDARG00000039543","ENSDARG00000039543",242.223609986636,-0.572115823546384,0.192707068334371,-2.96883673490217,0.002989293758832,0.0496953539056846,"mrps6","DOWN","mrps6"
"ENSDARG00000056757","ENSDARG00000056757",27.7161635462418,0.97890264286834,0.319270049431171,3.06606474554192,0.00216896342169004,0.0409550044886322,"slc39a8","UP","slc39a8"
"ENSDARG00000039534","ENSDARG00000039534",31.7719470943932,0.962333688200139,0.297604250667072,3.23360195979423,0.00122239693614667,0.0282734127514933,"rrh","UP","rrh"
"ENSDARG00000093584","ENSDARG00000093584",646.056733754687,-0.557876946267453,0.180965457632043,-3.08278139688838,0.00205075740167505,0.039527435775617,"zgc:193505","DOWN","zgc:193505"
"ENSDARG00000094491","ENSDARG00000094491",37.2767160324035,0.823755429928069,0.270737417761066,3.04263605947168,0.0023451577261181,0.0433657786812912,"si:ch211-202m22.1","UP","si:ch211-202m22.1"
"ENSDARG00000039406","ENSDARG00000039406",153.65952213607,0.524699041878104,0.167071779028062,3.14056057181251,0.00168624833449578,0.0348175962487912,"prom2","UP","prom2"
"ENSDARG00000054890","ENSDARG00000054890",218.909123838834,0.747761832186038,0.142833729850624,5.23519082620087,1.64814494094683e-07,2.8910310651057e-05,"rgra","UP","rgra"
"ENSDARG00000075612","ENSDARG00000075612",363.180398359871,-0.580310056524568,0.0960287499295676,-6.04308664801111,1.51193402023939e-09,5.25509067145798e-07,"ercc6","DOWN","ercc6"
"ENSDARG00000092725","ENSDARG00000092725",90.6764961563034,0.667886245008437,0.216140774735276,3.09005205439117,0.00200121418606195,0.0388425946827267,"si:dkey-188i13.8","UP","si:dkey-188i13.8"
"ENSDARG00000030440","ENSDARG00000030440",1245.04979821581,-1.01453457437387,0.214261267998798,-4.73503486584219,2.19017444757628e-06,0.000261830472653244,"rsrp1","DOWN","rsrp1"
"ENSDARG00000109262","ENSDARG00000109262",22.8727365823156,1.91860226806617,0.45776596287975,4.191229631833,2.77446674196168e-05,0.00190050971824375,"CU928131.1","UP","CU928131.1"
"ENSDARG00000109310","ENSDARG00000109310",201.646366818352,-0.692568801267634,0.138878850167879,-4.98685581303736,6.13698303553309e-07,8.99883082765005e-05,"im:7150988","DOWN","im:7150988"
"ENSDARG00000089372","ENSDARG00000089372",1466.24205665295,-1.02001862064503,0.255533585433764,-3.99172037958755,6.5595690523988e-05,0.00368612429773872,"clk4a","DOWN","clk4a"
"ENSDARG00000029443","ENSDARG00000029443",320.416518264254,-0.756832515165239,0.154423518766445,-4.9010184537363,9.53410992127956e-07,0.000128737920224817,"zgc:92242","DOWN","zgc:92242"
"ENSDARG00000103286","ENSDARG00000103286",264.113452021535,0.587658940984388,0.149279292315452,3.93664072135718,8.26301741648673e-05,0.00434421775602351,"kcnk4a","UP","kcnk4a"
"ENSDARG00000101507","ENSDARG00000101507",364.331091625485,0.573882307605597,0.183601173308003,3.12570065466233,0.00177382011330731,0.0359533798128131,"ATG2A","UP","ATG2A"
"ENSDARG00000104037","ENSDARG00000104037",77.5694550434162,0.914133870765171,0.186381747363443,4.90463193792586,9.36026879097508e-07,0.000127306438360733,"si:dkey-74k8.4","UP","si:dkey-74k8.4"
"ENSDARG00000037738","ENSDARG00000037738",63.0891774864735,1.25897688163361,0.232143502668812,5.42326994794137,5.85185147533079e-08,1.19384130804874e-05,"fbxl3l","UP","fbxl3l"
"ENSDARG00000071585","ENSDARG00000071585",107.2642987332,0.542383757549484,0.174466775149763,3.10880829363585,0.00187843557408053,0.0371510614224631,"stard15","UP","stard15"
"ENSDARG00000061585","ENSDARG00000061585",100.788683238476,0.943857563014841,0.213980377581424,4.41095381587354,1.02916269479301e-05,0.000933157227950244,"cyp4v7","UP","cyp4v7"
"ENSDARG00000055792","ENSDARG00000055792",1746.67775563098,0.505858662820395,0.126030760238226,4.01377141472613,5.9756218197368e-05,0.00346161870168642,"foxo4","UP","foxo4"
"ENSDARG00000036329","ENSDARG00000036329",460.569232745478,-0.867687067790683,0.260484410205012,-3.3310518165282,0.000865184959296778,0.0226914333958004,"ndufa1","DOWN","ndufa1"
"ENSDARG00000075727","ENSDARG00000075727",33.7523128687595,1.16426890446951,0.270204104914174,4.30884980388928,1.64105762325635e-05,0.0012895335941646,"map1lc3cl","UP","map1lc3cl"
"ENSDARG00000105412","ENSDARG00000105412",148.810756955456,-0.578256763079066,0.170464301511515,-3.39224551974599,0.000693222928700171,0.0200170786904208,"si:ch211-276i12.11","DOWN","si:ch211-276i12.11"
"ENSDARG00000105351","ENSDARG00000105351",20.5013205308391,1.89590050799335,0.358291366293976,5.29150486545013,1.21313962482914e-07,2.2543977840018e-05,"si:ch211-113d11.6","UP","si:ch211-113d11.6"
"ENSDARG00000043342","ENSDARG00000043342",331.817081274371,0.83669770267826,0.192329387026372,4.35033728134086,1.3592829177617e-05,0.00114563868798821,"gpx3","UP","gpx3"
"ENSDARG00000068586","ENSDARG00000068586",233.879096258498,1.4186441117672,0.149502844483391,9.48907772737932,2.33087314704777e-21,7.29135968282327e-18,"CU302253.1","UP","CU302253.1"
"ENSDARG00000070019","ENSDARG00000070019",2395.5730223587,-0.681234682881147,0.17784059376522,-3.83059159024454,0.000127835537393361,0.00590971724466995,"taf15","DOWN","taf15"
"ENSDARG00000019442","ENSDARG00000019442",54.5188520562311,0.826538388412398,0.275862659665566,2.996195242279,0.00273371340323641,0.0473344669120856,"CABZ01086041.1","UP","CABZ01086041.1"
"ENSDARG00000063475","ENSDARG00000063475",182.196080746021,0.67280900874893,0.165076653815296,4.07573689676152,4.58688584054633e-05,0.00283194935332941,"abcg1","UP","abcg1"
"ENSDARG00000110729","ENSDARG00000110729",44.6043109049383,-1.35993031384528,0.273324440029439,-4.97551669253874,6.50738261196431e-07,9.39515878799678e-05,"PCP4","DOWN","PCP4"
"ENSDARG00000062562","ENSDARG00000062562",128.324146789108,0.665243920146964,0.195292121836476,3.40640428242156,0.000658246271432589,0.0194633438064749,"egln2","UP","egln2"
"ENSDARG00000042293","ENSDARG00000042293",194.580199562131,0.51025798872542,0.143606912318656,3.55315757777164,0.000380636384442906,0.0133085200779064,"ca4b","UP","ca4b"
"ENSDARG00000062319","ENSDARG00000062319",259.543814468068,0.503989744540874,0.16888722564116,2.98417919192844,0.0028434019754761,0.0483711020134247,"si:dkey-103g5.3","UP","si:dkey-103g5.3"
"ENSDARG00000056921","ENSDARG00000056921",87.3936268745425,-0.832676729124165,0.215683505950522,-3.86064166313757,0.000113089651497981,0.00545650300505296,"ankk1","DOWN","ankk1"
"ENSDARG00000036848","ENSDARG00000036848",1376.36004004097,1.01511089418701,0.158674858104144,6.39742745836116,1.58016508843618e-10,7.23368744996554e-08,"slc43a2a","UP","slc43a2a"
