"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed","delabel"
"ENSDARG00000019949","ENSDARG00000019949",1812.23587609896,-1.80968805296084,0.230830208900693,-7.83990995623714,4.50869623095377e-15,6.50951688913625e-12,"serpinh1b","DOWN","serpinh1b"
"ENSDARG00000015065","ENSDARG00000015065",21.9382599215168,1.11881983969978,0.340439268922145,3.28640066477067,0.00101476557896426,0.0247996551452866,"c4","UP","c4"
"ENSDARG00000091650","ENSDARG00000091650",49.1711663185157,1.04782782259458,0.242762818605836,4.31626156184939,1.58693924774151e-05,0.00126745798897278,"igflr1","UP","igflr1"
"ENSDARG00000076710","ENSDARG00000076710",73.545991607587,-0.714981132800984,0.199651728974416,-3.58114170347408,0.000342096040764655,0.0123476934405997,"si:dkey-42l23.7","DOWN","si:dkey-42l23.7"
"ENSDARG00000068680","ENSDARG00000068680",308.223790608801,1.23581129718409,0.168550489711509,7.33199469962561,2.267520671889e-13,2.12795477453423e-10,"ctrl","UP","ctrl"
"ENSDARG00000110439","ENSDARG00000110439",86.1451363200741,0.877868801174114,0.228113257456934,3.84839009779977,0.00011889661595457,0.00562108459660283,"ap1s3a","UP","ap1s3a"
"ENSDARG00000039077","ENSDARG00000039077",247.249205200856,0.786821080959759,0.238666778381833,3.29673482959977,0.000978158049234728,0.0242203805093491,"tyr","UP","tyr"
"ENSDARG00000099744","ENSDARG00000099744",1374.43329717845,-0.540078746129318,0.169193709103448,-3.19207344641344,0.00141255409399686,0.0310391932592345,"gap43","DOWN","gap43"
"ENSDARG00000051912","ENSDARG00000051912",59.7914297196576,0.95699214199932,0.285726465486136,3.34932971774627,0.000810073323478181,0.0219714829600607,"hpxb","UP","hpxb"
"ENSDARG00000087759","ENSDARG00000087759",45.4241004859649,1.0356771924972,0.29815318633082,3.47364120183525,0.000513447124039669,0.0161519493728385,"cnih4","UP","cnih4"
"ENSDARG00000091817","ENSDARG00000091817",53.0754543144931,0.943240502777587,0.308519240640429,3.05731500187669,0.00223329448417351,0.0419459678235708,"CR391998.1","UP","CR391998.1"
"ENSDARG00000010130","ENSDARG00000010130",240.166699716996,0.533989294862398,0.116068457598865,4.60064091407053,4.21192971913031e-06,0.000436760822642855,"smpdl3b","UP","smpdl3b"
"ENSDARG00000088571","ENSDARG00000088571",168.084055041155,0.962173105713886,0.292751831612033,3.28665101910958,0.00101386393910874,0.0247996551452866,"si:ch211-151o1.4","UP","si:ch211-151o1.4"
"ENSDARG00000041400","ENSDARG00000041400",389.2467776358,-0.89811886176951,0.188641006134319,-4.76099486624886,1.92640949333912e-06,0.000231774229362063,"ndufa3","DOWN","ndufa3"
"ENSDARG00000035308","ENSDARG00000035308",60.7706538264502,0.85870585836841,0.279674806922597,3.07037257955833,0.00213791888685883,0.0406437248554909,"grb10b","UP","grb10b"
"ENSDARG00000002758","ENSDARG00000002758",631.71498164813,-0.954774167598844,0.186209187233419,-5.1274278234296,2.93727529816442e-07,4.71194188643145e-05,"dedd1","DOWN","dedd1"
"ENSDARG00000070669","ENSDARG00000070669",90.2740071920694,0.505765829541779,0.168804808431813,2.99615771754556,0.00273404984580145,0.0473344669120856,"cxcr3.3","UP","cxcr3.3"
"ENSDARG00000062374","ENSDARG00000062374",79.7368990708561,0.801608795636234,0.195234898678813,4.10586837220626,4.02798812949356e-05,0.00258024946083497,"leng9","UP","leng9"
"ENSDARG00000070604","ENSDARG00000070604",648.462172083039,0.571987476856661,0.166551446201046,3.43429907036778,0.000594088333396052,0.0181308031374155,"zgc:162509","UP","zgc:162509"
"ENSDARG00000095688","ENSDARG00000095688",90.4265241278959,0.867310239578814,0.201395212089896,4.30650873264889,1.65851384971162e-05,0.00129702693521823,"zgc:162509","UP","zgc:162509"
"ENSDARG00000056719","ENSDARG00000056719",109.453851215578,0.764989489451156,0.224580596929652,3.40630268112959,0.000658491305722818,0.0194633438064749,"slc6a19b","UP","slc6a19b"
"ENSDARG00000055613","ENSDARG00000055613",41.0844737800521,0.979129525307897,0.288879297562581,3.38940704151977,0.000700439529873779,0.0201634195340505,"C16H1orf43","UP","C16H1orf43"
"ENSDARG00000101181","ENSDARG00000101181",155.609436817398,-0.709588021879483,0.226039178633629,-3.1392258022208,0.00169394862963202,0.0349381558566631,"s100w","DOWN","s100w"
"ENSDARG00000030602","ENSDARG00000030602",7832.558181834,-0.561283067718688,0.157043013630632,-3.57407219043081,0.000351471957618072,0.0126133406740604,"rps19","DOWN","rps19"
"ENSDARG00000042993","ENSDARG00000042993",1553.08140686365,0.791917081177745,0.243550976717448,3.25154549512021,0.00114779404429061,0.0272350776451207,"prss1","UP","prss1"
"ENSDARG00000087832","ENSDARG00000087832",57.3424350358726,0.902658752883557,0.236625881510499,3.81470846350976,0.000136343799709627,0.00616635367891561,"bcl3","UP","bcl3"
"ENSDARG00000079274","ENSDARG00000079274",398.756163918474,1.16475264233402,0.269355227355143,4.32422512743107,1.53068923050584e-05,0.00124370156568676,"prss59.1","UP","prss59.1"
"ENSDARG00000076568","ENSDARG00000076568",900.823936695791,-0.50532240329924,0.0786023766077236,-6.42884382263813,1.28578146809194e-10,6.18790573708145e-08,"sec61b","DOWN","sec61b"
"ENSDARG00000010420","ENSDARG00000010420",722.58104437767,0.649367275786635,0.117625224319484,5.52064643909094,3.37754776321236e-08,7.73087731313814e-06,"ndrg1b","UP","ndrg1b"
"ENSDARG00000020084","ENSDARG00000020084",657.453869891117,0.575655802264854,0.153507461801766,3.75001837375329,0.000176821613835819,0.00747469565334344,"tg","UP","tg"
"ENSDARG00000011405","ENSDARG00000011405",7177.03602984587,-0.538526903388757,0.150356187273722,-3.58167437704692,0.000341399148315422,0.012346282494667,"rps9","DOWN","rps9"
"ENSDARG00000040118","ENSDARG00000040118",2154.05985080606,-0.542821970079172,0.105396283932782,-5.150295151064,2.60076852715101e-07,4.20808831776701e-05,"zgc:113232","DOWN","zgc:113232"
"ENSDARG00000060256","ENSDARG00000060256",86.7264988297425,-0.70659706518604,0.209007371276877,-3.3807279660486,0.000722940777539086,0.0204983371026453,"alkbh8","DOWN","alkbh8"
"ENSDARG00000070000","ENSDARG00000070000",160.554622168672,-0.992908905756493,0.162400465519511,-6.11395356891515,9.7192594825584e-10,3.50809194669497e-07,"txnipb","DOWN","txnipb"
"ENSDARG00000075622","ENSDARG00000075622",320.114769197154,-0.530356257952095,0.104474494536588,-5.07641851060939,3.84615638017541e-07,5.86898447963515e-05,"zgc:174938","DOWN","zgc:174938"
"ENSDARG00000089399","ENSDARG00000089399",142.649725818659,0.857212662461056,0.214472586911008,3.99684022469846,6.41935964585594e-05,0.00364002903906556,"tmem176l.2","UP","tmem176l.2"
"ENSDARG00000109561","ENSDARG00000109561",111.553076786938,0.523147012157171,0.154744843555837,3.38070723479973,0.000722995320046417,0.0204983371026453,"CABZ01027551.1","UP","CABZ01027551.1"
"ENSDARG00000103034","ENSDARG00000103034",24.3780522107166,1.20272918866042,0.342964506982067,3.50686197602164,0.000453424271592224,0.014826533700005,"CABZ01068499.1","UP","CABZ01068499.1"
"ENSDARG00000096888","ENSDARG00000096888",29.7116180857695,0.975539243125743,0.308765912350445,3.15947844015411,0.00158051793851971,0.0333686627537417,"serpinb1l4","UP","serpinb1l4"
"ENSDARG00000069583","ENSDARG00000069583",1707.24081705787,-0.561619329895122,0.154565187472444,-3.63354348465593,0.000279555306589395,0.0105572908438156,"zgc:114181","DOWN","zgc:114181"
"ENSDARG00000062248","ENSDARG00000062248",189.52842331608,0.879975903699198,0.283864132139907,3.09998976293872,0.00193527331275173,0.0379552192341036,"ptpn21","UP","ptpn21"
"ENSDARG00000018773","ENSDARG00000018773",94.1634794235445,0.949728459053813,0.257842719008811,3.68336349657157,0.000230176566489653,0.00919188080094531,"hivep2b","UP","hivep2b"
"ENSDARG00000011466","ENSDARG00000011466",166.431092484702,-0.506842195386921,0.144401385994599,-3.50995381308789,0.000448184536785832,0.0147958080369778,"afg1la","DOWN","afg1la"
"ENSDARG00000030537","ENSDARG00000030537",120.576790344829,-0.645115970607249,0.168577689906879,-3.82681700623379,0.000129810943328531,0.00597162155718922,"psmc1a","DOWN","psmc1a"
"ENSDARG00000057903","ENSDARG00000057903",874.228662917671,0.626605463808551,0.189864819022174,3.30027156708464,0.000965913117826813,0.0241080097187386,"si:ch211-266g18.10","UP","si:ch211-266g18.10"
"ENSDARG00000013926","ENSDARG00000013926",292.254891095239,0.8776019614433,0.241857124113731,3.62859669591794,0.000284966014713059,0.0106812266173108,"slc16a9a","UP","slc16a9a"
"ENSDARG00000043406","ENSDARG00000043406",255.795305949821,0.578392785599606,0.16997397018646,3.40283153335252,0.000666913883749515,0.0194973624362845,"slc8a1b","UP","slc8a1b"
"ENSDARG00000059226","ENSDARG00000059226",69.8441577977979,-0.612697946817981,0.205832488237314,-2.97668240842316,0.00291385686015547,0.0491581689231326,"zbtb8a","DOWN","zbtb8a"
"ENSDARG00000054220","ENSDARG00000054220",34.6569638361808,-0.898522759365564,0.266328964271947,-3.37373278877804,0.000741563148187695,0.0208047813577502,"ap4s1","DOWN","ap4s1"
"ENSDARG00000028804","ENSDARG00000028804",307.17633028356,-0.879619563016157,0.136444131287607,-6.44673797777368,1.14283111185743e-10,5.64468345748739e-08,"ankrd9","DOWN","ankrd9"
"ENSDARG00000020239","ENSDARG00000020239",751.817411134988,0.608130940568836,0.137253786364786,4.43070429366936,9.39258158089329e-06,0.000872719622236565,"lpin1","UP","lpin1"
"ENSDARG00000031845","ENSDARG00000031845",153.190797369868,0.516432789648994,0.162104214669819,3.18580729502244,0.00144350712530693,0.0314306093212131,"mboat2a","UP","mboat2a"
"ENSDARG00000020600","ENSDARG00000020600",151.289593403411,0.624270552206083,0.18915047995793,3.30039105554969,0.000965501913436926,0.0241080097187386,"rnf144aa","UP","rnf144aa"
"ENSDARG00000009443","ENSDARG00000009443",78.3301120224155,1.23034030915845,0.262530074591661,4.68647377285104,2.77952419645817e-06,0.000326055560270771,"zgc:92137","UP","zgc:92137"
"ENSDARG00000052917","ENSDARG00000052917",700.899492123162,-0.519885041526123,0.131513594366226,-3.95308974734884,7.71484839133239e-05,0.00412535582498341,"si:ch211-202f3.3","DOWN","si:ch211-202f3.3"
"ENSDARG00000060126","ENSDARG00000060126",52.1062442668305,-0.868344314275952,0.289465690108637,-2.99981774679431,0.00270141194212006,0.0470778094165752,"acyp1","DOWN","acyp1"
"ENSDARG00000104569","ENSDARG00000104569",56.1913788718443,1.26832205043843,0.318987654028836,3.97608507545492,7.00590707248219e-05,0.00390189524757918,"CABZ01088484.1","UP","CABZ01088484.1"
"ENSDARG00000101629","ENSDARG00000101629",252.595263035683,1.12663108297641,0.173813083289963,6.48185430953381,9.06021078660546e-11,4.59597557442697e-08,"CABZ01079192.1","UP","CABZ01079192.1"
"ENSDARG00000110240","ENSDARG00000110240",118.969885467841,0.605527031337191,0.159357676578678,3.79979831745497,0.000144813894184707,0.00645608546307071,"kctd14","UP","kctd14"
"ENSDARG00000024771","ENSDARG00000024771",55.4709179335075,1.00513668025231,0.332010626459512,3.02742322127115,0.00246648362898797,0.0447772348497963,"slc24a5","UP","slc24a5"
"ENSDARG00000059398","ENSDARG00000059398",785.709226387333,-0.58406978547979,0.155205247041539,-3.76320901910919,0.000167746883686764,0.00718822205460476,"myef2","DOWN","myef2"
"ENSDARG00000098315","ENSDARG00000098315",304.64162230215,0.912054372242025,0.201210673150585,4.53283296537381,5.81978354955716e-06,0.000577944536728245,"cyp1a","UP","cyp1a"
"ENSDARG00000059075","ENSDARG00000059075",163.858815618201,-0.640310423017795,0.163091742105444,-3.92607507131671,8.63432176461581e-05,0.00442780287431897,"nip7","DOWN","nip7"
"ENSDARG00000069654","ENSDARG00000069654",145.110150400129,0.555533925533192,0.18510668322979,3.00115541935111,0.00268957250768143,0.0470024081905705,"ppp6r2b","UP","ppp6r2b"
"ENSDARG00000063019","ENSDARG00000063019",93.2666825472014,0.736664577896911,0.227239489192244,3.24179824781113,0.00118778076803943,0.027797328223606,"panx2","UP","panx2"
"ENSDARG00000057698","ENSDARG00000057698",1503.63870509371,0.524886234568898,0.148706146775923,3.52968754788477,0.000416050702578263,0.0140447043825385,"ctsd","UP","ctsd"
"ENSDARG00000062821","ENSDARG00000062821",219.195582532918,0.968114596594201,0.243669519209163,3.97306400790811,7.09539722639155e-05,0.00391686795712185,"slc6a15","UP","slc6a15"
"ENSDARG00000041791","ENSDARG00000041791",49.9113921850781,1.28744546470065,0.406035538449121,3.1707703951682,0.00152035262049698,0.0326004630865124,"mgat4c","UP","mgat4c"
"ENSDARG00000041560","ENSDARG00000041560",182.079071721263,0.60954887008935,0.167010558824471,3.6497624723835,0.00026248291304681,0.0100232251872021,"PHAF1","UP","PHAF1"
"ENSDARG00000062350","ENSDARG00000062350",135.578809984951,0.78949314513104,0.229173828178439,3.44495334134021,0.000571157973839241,0.0176316842285999,"synm","UP","synm"
"ENSDARG00000041083","ENSDARG00000041083",40.8622926462834,1.25702739505918,0.287789251696493,4.36787471265555,1.25461425430211e-05,0.0010835650582699,"anpepa","UP","anpepa"
"ENSDARG00000041081","ENSDARG00000041081",217.290191788643,1.30992239842123,0.268411317831617,4.8802800455791,1.05935304447484e-06,0.000140021107688368,"kmt5b","UP","kmt5b"
"ENSDARG00000061439","ENSDARG00000061439",110.283115373294,0.537495359728557,0.170662584608202,3.14946220322696,0.00163571265900414,0.0342259653253609,"ugt5c3","UP","ugt5c3"
"ENSDARG00000014673","ENSDARG00000014673",153.517954880669,-0.611527542347666,0.179308196909945,-3.41048291648817,0.000648479464928143,0.0193502560846364,"fzd9b","DOWN","fzd9b"
"ENSDARG00000055524","ENSDARG00000055524",576.974638353489,-0.53397093944217,0.17699999128496,-3.01678511713883,0.00255470839847762,0.045535918263083,"rnf7","DOWN","rnf7"
"ENSDARG00000068199","ENSDARG00000068199",144.882015674956,0.619862997471396,0.162920579466459,3.8046942841804,0.000141979436432888,0.00637578178149147,"pld3","UP","pld3"
"ENSDARG00000059373","ENSDARG00000059373",558.039941360668,-0.592868155156481,0.199306718511201,-2.97465213207633,0.00293320970325685,0.0491871885792108,"dnajc8","DOWN","dnajc8"
"ENSDARG00000091560","ENSDARG00000091560",336.625077762523,0.68633282569855,0.202040859604199,3.3970001268213,0.000681289353877633,0.0198146065060091,"slc6a19a.2","UP","slc6a19a.2"
"ENSDARG00000067717","ENSDARG00000067717",288.187064376005,-0.6001355058503,0.146365253922045,-4.10025938376012,4.12687323909657e-05,0.00263460149063277,"tomm7","DOWN","tomm7"
"ENSDARG00000059054","ENSDARG00000059054",812.386065109107,0.952599716670137,0.160661906801491,5.92921953706885,3.04377914084441e-09,9.70106016030838e-07,"pdk2b","UP","pdk2b"
"ENSDARG00000036767","ENSDARG00000036767",284.295227087596,0.615791794727688,0.145944879715533,4.21934497412963,2.45013129171446e-05,0.00172234135633666,"urgcp","UP","urgcp"
"ENSDARG00000062995","ENSDARG00000062995",26.993778199882,1.33820768757022,0.400480579842961,3.3415045695723,0.000833256449071471,0.0222466433749963,"si:dkey-14o18.2","UP","si:dkey-14o18.2"
"ENSDARG00000101160","ENSDARG00000101160",124.299367947755,-0.708694873544013,0.18545988584394,-3.82128388745135,0.000132758722390516,0.00605837099848344,"apoa4a","DOWN","apoa4a"
"ENSDARG00000071116","ENSDARG00000071116",173.407967990631,-0.592769857024191,0.170655946864086,-3.4734790548863,0.000513757460471235,0.0161519493728385,"eepd1","DOWN","eepd1"
"ENSDARG00000062634","ENSDARG00000062634",225.895027864628,0.615717082867555,0.181744618075314,3.38781466757055,0.000704518519122831,0.0202497826729195,"kat2b","UP","kat2b"
"ENSDARG00000076008","ENSDARG00000076008",55.7009551076501,0.837221853513964,0.234891870015526,3.56428621160292,0.00036484768014377,0.0129204266200348,"umad1","UP","umad1"
"ENSDARG00000061728","ENSDARG00000061728",94.406071264376,-0.69642372891152,0.193556195329969,-3.59804411181092,0.000320619249098312,0.0117304145932285,"acot13","DOWN","acot13"
"ENSDARG00000061718","ENSDARG00000061718",34.6298084694456,1.26377277486053,0.318976112256453,3.96196682541693,7.4334870821392e-05,0.00404403243607741,"znf704","UP","znf704"
"ENSDARG00000006290","ENSDARG00000006290",693.563202426009,-0.634082951131034,0.20883810210991,-3.03624168542444,0.00239547267263294,0.0439497816154913,"ndufs5","DOWN","ndufs5"
"ENSDARG00000001559","ENSDARG00000001559",241.665597091946,0.532080576610903,0.158857212153067,3.34942662910523,0.000809789998777678,0.0219714829600607,"csmd2","UP","csmd2"
"ENSDARG00000054848","ENSDARG00000054848",755.927800930132,0.530637878114132,0.13286639260917,3.99377049149681,6.50308134456367e-05,0.00367639559506372,"pdk4","UP","pdk4"
"ENSDARG00000027899","ENSDARG00000027899",819.247775598347,-0.552898372077261,0.175114143854036,-3.15735987915471,0.00159204729932476,0.0335459535309584,"sem1","DOWN","sem1"
"ENSDARG00000043137","ENSDARG00000043137",246.710814557855,-0.566094009274283,0.169063283365428,-3.34841485392591,0.000812752505237367,0.021980622148127,"cdca8","DOWN","cdca8"
"ENSDARG00000007480","ENSDARG00000007480",541.476727030656,1.29780002630918,0.183437182636324,7.07490165111263,1.4955478859541e-12,1.16958076131135e-09,"rpe65a","UP","rpe65a"
"ENSDARG00000104726","ENSDARG00000104726",186.182413942876,-0.543456397488012,0.146554916644865,-3.70820993201428,0.00020872958108241,0.00853517539724567,"si:ch211-162e15.3","DOWN","si:ch211-162e15.3"
"ENSDARG00000075181","ENSDARG00000075181",59.6886766781695,0.845217386461015,0.283303802919811,2.98343113558646,0.00285036170423825,0.0483711020134247,"crfb16","UP","crfb16"
"ENSDARG00000039272","ENSDARG00000039272",218.890041515537,0.518310782859766,0.136991293791941,3.78353082530167,0.00015461916495558,0.00676467857121511,"pls1","UP","pls1"
"ENSDARG00000069295","ENSDARG00000069295",239.904505751688,0.844054947860148,0.1811155195013,4.66031265671902,3.15729419584079e-06,0.000354845836896622,"bcl6ab","UP","bcl6ab"
"ENSDARG00000115547","ENSDARG00000115547",172.296494372141,0.537998344892192,0.160781601787695,3.34614370618471,0.000819439149522587,0.0220297032614689,"CABZ01026681.1","UP","CABZ01026681.1"
"ENSDARG00000013856","ENSDARG00000013856",91.6389708996418,1.11712885119188,0.277915647862157,4.01966877282836,5.82800197409879e-05,0.00342902097341254,"amy2a","UP","amy2a"
"ENSDARG00000069018","ENSDARG00000069018",235.77599230477,1.04698796150559,0.175750237755941,5.95724918995281,2.56518957146641e-09,8.44667422225492e-07,"cyp7a1","UP","cyp7a1"
"ENSDARG00000077201","ENSDARG00000077201",143.458730544827,0.787120156243608,0.16365002134826,4.80977729033444,1.51098552185055e-06,0.000187812498408033,"myo7bb","UP","myo7bb"
"ENSDARG00000055595","ENSDARG00000055595",47.95279394477,0.677674546281188,0.225527426651394,3.00484316405868,0.00265717824991902,0.0466098865165701,"clul1","UP","clul1"
"ENSDARG00000038694","ENSDARG00000038694",126.899127530383,1.11279846654799,0.164786796006408,6.75295893552489,1.44859952047636e-11,9.37543599993823e-09,"zgc:101744","UP","zgc:101744"
"ENSDARG00000095191","ENSDARG00000095191",113.444499132891,0.55954842923508,0.17617412626241,3.17611014231249,0.00149264267384576,0.0322386770372969,"si:dkey-57k2.7","UP","si:dkey-57k2.7"
"ENSDARG00000054290","ENSDARG00000054290",460.162520475918,-1.22183480663745,0.225075314849876,-5.42855980209295,5.68106106905194e-08,1.17173445280259e-05,"acin1a","DOWN","acin1a"
"ENSDARG00000075445","ENSDARG00000075445",213.628899830814,-1.08512723767743,0.288491362130318,-3.76138553911799,0.000168974742805672,0.0072243438444639,"psmb5","DOWN","psmb5"
"ENSDARG00000068431","ENSDARG00000068431",129.12101645735,0.514405762173566,0.161011285467411,3.1948428998642,0.00139906975005286,0.0308632288873127,"si:ch211-195h23.3","UP","si:ch211-195h23.3"
"ENSDARG00000038585","ENSDARG00000038585",219.314521746724,-0.508752283447649,0.125305730169957,-4.06008793658207,4.90542375543809e-05,0.00295095828416082,"eif4e2","DOWN","eif4e2"
"ENSDARG00000034503","ENSDARG00000034503",975.581476712853,-1.4544468677235,0.0973193155714435,-14.9450996360098,1.67640253871032e-50,3.1464399249054e-46,"per2","DOWN","per2"
"ENSDARG00000017780","ENSDARG00000017780",658.906948021981,0.636419503841259,0.113944765329522,5.58533340255488,2.33252295545827e-08,5.54166118367042e-06,"rorcb","UP","rorcb"
"ENSDARG00000110341","ENSDARG00000110341",50.7107294804244,0.756674691135078,0.225684934085552,3.35279221983086,0.000800007401053035,0.0217970085166238,"hsd11b1lb","UP","hsd11b1lb"
"ENSDARG00000078442","ENSDARG00000078442",179.118523937538,-0.612739751880942,0.149964068967381,-4.08591041907659,4.39043165616669e-05,0.00274014379353536,"AL954696.1","DOWN","AL954696.1"
"ENSDARG00000111587","ENSDARG00000111587",52.9656485740547,1.00633820912791,0.242554179519792,4.148921330155,3.34045574393969e-05,0.00221544218579519,"CABZ01103860.1","UP","CABZ01103860.1"
"ENSDARG00000043514","ENSDARG00000043514",27.7690564866568,1.24162124906515,0.411497196820924,3.01732614136247,0.0025501527838118,0.0454979254746803,"si:dkey-239i20.4","UP","si:dkey-239i20.4"
"ENSDARG00000042953","ENSDARG00000042953",45.7095622792898,0.802240028258354,0.227156895405071,3.53165606893764,0.000412966088373147,0.0140415951316587,"cyp2n13","UP","cyp2n13"
"ENSDARG00000018485","ENSDARG00000018485",25.2951981796908,1.02376843184281,0.336514573316182,3.04227071580907,0.00234800620702567,0.043375717027229,"cyp2v1","UP","cyp2v1"
"ENSDARG00000042978","ENSDARG00000042978",140.730962484563,0.512719035970959,0.15588417517663,3.28910253648264,0.0010050740095424,0.0247420427931821,"cyp2p6","UP","cyp2p6"
"ENSDARG00000042982","ENSDARG00000042982",176.892340691917,0.717090365849734,0.171854246848583,4.17266595966957,3.01056161579896e-05,0.00203990003490725,"cyp2p8","UP","cyp2p8"
"ENSDARG00000056099","ENSDARG00000056099",90.1734828760768,-0.897624786776145,0.206854671266216,-4.33939819333801,1.42873436110765e-05,0.00117613663261533,"gtf2h5","DOWN","gtf2h5"
"ENSDARG00000069808","ENSDARG00000069808",316.920108124567,0.616630088663542,0.168342054775465,3.66295926164145,0.000249318201974528,0.00966829201004116,"ostm1","UP","ostm1"
"ENSDARG00000028163","ENSDARG00000028163",137.466530469321,0.688134464906296,0.20025758202446,3.43624674756257,0.000589833510517812,0.0180891914361255,"prg4b","UP","prg4b"
"ENSDARG00000091757","ENSDARG00000091757",306.971664253456,0.519769810779625,0.106885438337539,4.8628683089479,1.15696825766241e-06,0.000150799564083791,"adgrf6","UP","adgrf6"
"ENSDARG00000042829","ENSDARG00000042829",199.705239671089,0.778146277374021,0.228241698540206,3.40930812533778,0.000651278741994214,0.0193721881275585,"si:dkey-30j22.1","UP","si:dkey-30j22.1"
"ENSDARG00000079045","ENSDARG00000079045",57.6524859176152,0.692828267520367,0.228781515593852,3.02834022985633,0.00245901066357993,0.0447654424294197,"opn8b","UP","opn8b"
"ENSDARG00000016011","ENSDARG00000016011",1403.33985722337,0.767512157053419,0.173548301165691,4.42247000920312,9.75788975248316e-06,0.000893394306167592,"gpcpd1","UP","gpcpd1"
"ENSDARG00000087456","ENSDARG00000087456",76.2464266313182,-1.31166650078628,0.27385546453391,-4.78963055573377,1.67088657581364e-06,0.000206321514088461,"NDUFB1","DOWN","NDUFB1"
"ENSDARG00000092470","ENSDARG00000092470",62.8153860857758,0.767791230383853,0.246882827174453,3.10994182613323,0.00187124193899327,0.0370853480825905,"thbd","UP","thbd"
"ENSDARG00000052322","ENSDARG00000052322",240.141997462783,0.665572912578608,0.155845828280662,4.27071369135388,1.94848420711371e-05,0.00145273980217901,"tlr5b","UP","tlr5b"
"ENSDARG00000044415","ENSDARG00000044415",60.103479230787,0.701328686454114,0.211344766256027,3.31841047629497,0.00090531337419738,0.0232764749593296,"tlr5a","UP","tlr5a"
"ENSDARG00000110608","ENSDARG00000110608",89.6500971941388,-0.66222740644176,0.196774361822654,-3.36541508918019,0.000764285866577968,0.0211888942833115,"CABZ01115113.1","DOWN","CABZ01115113.1"
"ENSDARG00000024746","ENSDARG00000024746",2834.82084280416,-0.76820889626558,0.131966498525008,-5.82124179130208,5.84119932558711e-09,1.68666877141453e-06,"hsp90aa1.2","DOWN","hsp90aa1.2"
"ENSDARG00000099865","ENSDARG00000099865",4624.8182286499,-0.51990935430032,0.152343351590753,-3.41274725067738,0.000643115581572175,0.0192207585199493,"hnrnpabb","DOWN","hnrnpabb"
"ENSDARG00000087100","ENSDARG00000087100",100.707416579915,0.511486619194268,0.16150961104014,3.16691134292403,0.00154067280963783,0.0328228013213307,"ntng2b","UP","ntng2b"
"ENSDARG00000034291","ENSDARG00000034291",4132.90823781384,-0.634158374106878,0.143637596822735,-4.41498875040009,1.01015243263614e-05,0.000920366553793582,"rpl37","DOWN","rpl37"
"ENSDARG00000104775","ENSDARG00000104775",65.630279510434,0.62752756040387,0.201526875005093,3.11386538588469,0.00184653715740384,0.0367525513333114,"ly6m2","UP","ly6m2"
"ENSDARG00000018334","ENSDARG00000018334",5708.69483697737,-0.514313621905325,0.166415313388909,-3.09054263956698,0.00199791116077661,0.0388186279261037,"rpl35","DOWN","rpl35"
"ENSDARG00000063706","ENSDARG00000063706",27.8480055113286,1.15219426634188,0.358749366260426,3.21169700828258,0.00131953462215773,0.0296317232979875,"pde8b","UP","pde8b"
"ENSDARG00000016570","ENSDARG00000016570",468.968412565366,0.511976529351689,0.141172553603376,3.62660103740905,0.000287176480487388,0.0107157363066954,"prlra","UP","prlra"
"ENSDARG00000069988","ENSDARG00000069988",164.737583108705,0.517825726801817,0.131786903322008,3.92926545619304,8.52057382541586e-05,0.00439347939915468,"arid6","UP","arid6"
