"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed","delabel"
"ENSDARG00000029822","ENSDARG00000029822",113.265976189003,1.77992015694685,0.284766325820225,6.25045869387844,4.09248962168446e-10,1.70693194909768e-07,"cel.2","UP","cel.2"
"ENSDARG00000017490","ENSDARG00000017490",151.02310631307,1.53894942243403,0.309808274959605,4.96742516846812,6.78477262087119e-07,9.64722706978268e-05,"cel.1","UP","cel.1"
"ENSDARG00000016396","ENSDARG00000016396",118.780583971095,0.63935168632847,0.193566157555804,3.30301378299639,0.000956516863141552,0.0240978053749044,"fam219aa","UP","fam219aa"
"ENSDARG00000017388","ENSDARG00000017388",19.233444229274,2.46350983214996,0.62281609532972,3.95543700720479,7.63948763451066e-05,0.00409946925488659,"gstt1b","UP","gstt1b"
"ENSDARG00000001769","ENSDARG00000001769",100.555430797628,0.590338632708518,0.17607644054876,3.35274061009336,0.000800156580955502,0.0217970085166238,"ptpra","UP","ptpra"
"ENSDARG00000005098","ENSDARG00000005098",217.243301212701,-0.58297525650041,0.172440931767735,-3.38072434731236,0.00072295029791289,0.0204983371026453,"zgc:86764","DOWN","zgc:86764"
"ENSDARG00000078113","ENSDARG00000078113",257.526862782452,-0.696560644348363,0.120302289773658,-5.79008633716699,7.03502530558673e-09,1.91362884000808e-06,"atp5mea","DOWN","atp5mea"
"ENSDARG00000062307","ENSDARG00000062307",132.088868835886,-0.766467395956137,0.18731679813881,-4.0918241373534,4.27993182518332e-05,0.00271385271712384,"ccdc61","DOWN","ccdc61"
"ENSDARG00000069441","ENSDARG00000069441",70.655641956013,0.555331418327817,0.184717378630571,3.00638425276954,0.00264374682692929,0.0465046712227139,"lpar6b","UP","lpar6b"
"ENSDARG00000091669","ENSDARG00000091669",187.677189912132,-0.843265651096753,0.14526143951615,-5.80515829875829,6.43052205801325e-09,1.80140997771419e-06,"bicdl2l","DOWN","bicdl2l"
"ENSDARG00000069501","ENSDARG00000069501",44.2100410625114,0.99312261049336,0.238746476986642,4.15973723687208,3.18613929514122e-05,0.00213573744394663,"abhd11","UP","abhd11"
"ENSDARG00000054911","ENSDARG00000054911",440.711333700365,-0.605926017704859,0.157968281958948,-3.83574481022921,0.000125184339399574,0.00583023539997668,"tmsb","DOWN","tmsb"
"ENSDARG00000005551","ENSDARG00000005551",1398.99541745027,-0.644921204111927,0.15961428493268,-4.0404980317641,5.33378127221126e-05,0.00317808700628994,"hnrnph1l","DOWN","hnrnph1l"
"ENSDARG00000089078","ENSDARG00000089078",107.708787103603,-0.62412170474388,0.173688858673922,-3.59333183204104,0.000326476385328096,0.0119214694089942,"si:ch211-160j14.3","DOWN","si:ch211-160j14.3"
"ENSDARG00000076448","ENSDARG00000076448",200.823221525166,0.567286739354073,0.131907065104566,4.30065469885461,1.70294240053051e-05,0.00131533028459083,"serpinf2a","UP","serpinf2a"
"ENSDARG00000105114","ENSDARG00000105114",43.8707069416632,1.04071601557226,0.307669577418524,3.38257693303415,0.000718091615740239,0.0204911639509232,"crebrf","UP","crebrf"
"ENSDARG00000010085","ENSDARG00000010085",289.945868749756,-0.845101074266117,0.183345462869824,-4.60933726440857,4.03954580376946e-06,0.000421212417727494,"p4ha2","DOWN","p4ha2"
"ENSDARG00000095217","ENSDARG00000095217",57.0041172469042,1.20796127220891,0.324195078236074,3.72603211245943,0.000194517633749028,0.00809512520584368,"zgc:66156","UP","zgc:66156"
"ENSDARG00000112287","ENSDARG00000112287",745.151791215016,1.78147673867867,0.248809168675401,7.16001242302614,8.06697501848972e-13,6.8822297328197e-10,"zgc:66156","UP","zgc:66156"
"ENSDARG00000102414","ENSDARG00000102414",5440.43459392579,0.800357009041544,0.134992254086698,5.92891062125326,3.04951009354891e-09,9.70106016030838e-07,"myhz1.1","UP","myhz1.1"
"ENSDARG00000110596","ENSDARG00000110596",272.031877642304,0.632440074994287,0.204113114848192,3.09847838765609,0.00194517157130679,0.0380388463189278,"CABZ01079179.1","UP","CABZ01079179.1"
"ENSDARG00000042147","ENSDARG00000042147",512.53494769198,-0.566612930070537,0.136439129503047,-4.15286239463937,3.28342195676921e-05,0.00218533853569508,"rbbp5","DOWN","rbbp5"
"ENSDARG00000071555","ENSDARG00000071555",178.853853019305,-0.685306243060218,0.180510106124066,-3.79649792344147,0.000146754591417273,0.00651167122059292,"zgc:153675","DOWN","zgc:153675"
"ENSDARG00000044524","ENSDARG00000044524",47.7340789396242,0.881792820139329,0.280134534377777,3.14774764238879,0.00164533671228578,0.0343125830587686,"def6b","UP","def6b"
"ENSDARG00000071670","ENSDARG00000071670",620.228735199987,-0.658596081415787,0.186872045376208,-3.52431568932588,0.000424578076252229,0.0142811933927923,"tma7","DOWN","tma7"
"ENSDARG00000043171","ENSDARG00000043171",141.985218147114,0.95436675827468,0.154463323238359,6.17859785913031,6.46733965196802e-10,2.42770995855576e-07,"cela1.4","UP","cela1.4"
"ENSDARG00000092890","ENSDARG00000092890",52.518483140804,1.24600325049302,0.284805236585054,4.37493097189215,1.21470910643881e-05,0.00106536800087617,"si:ch73-44m9.5","UP","si:ch73-44m9.5"
"ENSDARG00000008306","ENSDARG00000008306",120.151722556081,1.20177998290916,0.191992088311473,6.2595286789083,3.86142720892262e-10,1.64716198373338e-07,"rdh5","UP","rdh5"
"ENSDARG00000020467","ENSDARG00000020467",2185.10198228903,-0.803083693013778,0.15555785783562,-5.16260447519408,2.43537369461262e-07,4.00960779598107e-05,"safb","DOWN","safb"
"ENSDARG00000071468","ENSDARG00000071468",209.030478239725,-0.57513867509655,0.183949973590867,-3.12660373833891,0.00176838103084381,0.0358818849382783,"mrpl54","DOWN","mrpl54"
"ENSDARG00000071462","ENSDARG00000071462",114.194939393386,0.874637756770786,0.249407767425344,3.50685853050906,0.000453430142458463,0.014826533700005,"lama3","UP","lama3"
"ENSDARG00000061735","ENSDARG00000061735",3225.09576613972,-0.616675745254864,0.15613613952182,-3.94960287313035,7.82809619596413e-05,0.0041740209517628,"hnrnpm","DOWN","hnrnpm"
"ENSDARG00000029057","ENSDARG00000029057",113.324514059086,1.40512093002637,0.164451563675515,8.54428439974493,1.29335176316853e-17,2.42749192429102e-14,"tm6sf2","UP","tm6sf2"
"ENSDARG00000041600","ENSDARG00000041600",59.9150769777275,-0.754273802719336,0.204674009626012,-3.68524466832684,0.000228483041158248,0.00916324401602385,"wdr83","DOWN","wdr83"
"ENSDARG00000078388","ENSDARG00000078388",291.094947247684,0.539037080512272,0.154888531749845,3.4801613419827,0.000501111908646602,0.0158949965307976,"glis2a","UP","glis2a"
"ENSDARG00000061256","ENSDARG00000061256",145.830855634522,-0.648925420719406,0.195150189210575,-3.32526155031901,0.000883356248209564,0.0230159540975987,"si:dkey-44g23.5","DOWN","si:dkey-44g23.5"
"ENSDARG00000099867","ENSDARG00000099867",67.6915993696577,-1.03196317241105,0.29044307727933,-3.55306513784994,0.000380770167927739,0.0133085200779064,"si:ch73-103b2.1","DOWN","si:ch73-103b2.1"
"ENSDARG00000070913","ENSDARG00000070913",1172.01460427614,-0.521346293682063,0.137507478347398,-3.79140320183123,0.000149798532247298,0.00657946562496226,"sox2","DOWN","sox2"
"ENSDARG00000053774","ENSDARG00000053774",21.295151700414,1.44619113491058,0.432370620729701,3.34479510302962,0.000823433780832069,0.0220471164514081,"alpi.2","UP","alpi.2"
"ENSDARG00000036864","ENSDARG00000036864",450.8315830975,0.791883621143465,0.130864245582901,6.05118393963322,1.43785157055364e-09,5.09189360900402e-07,"slc34a2b","UP","slc34a2b"
"ENSDARG00000009886","ENSDARG00000009886",154.332906486465,0.584223567148633,0.167147831204361,3.49525065888733,0.000473616741000172,0.0153524183567183,"rnf114","UP","rnf114"
"ENSDARG00000017986","ENSDARG00000017986",87.5676480367103,0.76593555834416,0.235780897929035,3.24850556203535,0.00116012940686931,0.0273892689780251,"vps13d","UP","vps13d"
"ENSDARG00000074245","ENSDARG00000074245",729.969090438279,0.634982655984863,0.171116613541973,3.71081827089285,0.000206590377326937,0.00852196657593248,"spen","UP","spen"
"ENSDARG00000092807","ENSDARG00000092807",21.0709088591531,-2.06194221700867,0.421928524206161,-4.88694671896886,1.02411794680403e-06,0.000136323898890531,"si:dkey-151g10.6","DOWN","si:dkey-151g10.6"
"ENSDARG00000055899","ENSDARG00000055899",123.038072331723,-0.637662200833427,0.196696350046033,-3.24186087176602,0.00118751980406954,0.027797328223606,"lzic","DOWN","lzic"
"ENSDARG00000033760","ENSDARG00000033760",494.761480918377,0.665617364744189,0.130844126024692,5.08710161447046,3.63577055837452e-07,5.59342439427307e-05,"pmelb","UP","pmelb"
"ENSDARG00000036675","ENSDARG00000036675",2725.79125004958,-0.569058968723013,0.17687171704706,-3.21735423969228,0.00129378748349982,0.0291864149973656,"hnrnpa1b","DOWN","hnrnpa1b"
"ENSDARG00000059700","ENSDARG00000059700",87.702234413724,0.550910329977978,0.173075893848636,3.18305639062468,0.00145729229641746,0.0315842022072279,"agmat","UP","agmat"
"ENSDARG00000005913","ENSDARG00000005913",45.5369339414433,1.80300849157312,0.34323649055624,5.25296272739302,1.49671834107778e-07,2.75410848467538e-05,"tgm1l3","UP","tgm1l3"
"ENSDARG00000070227","ENSDARG00000070227",64.9184288020813,0.876839048228555,0.250975748306919,3.49372022653067,0.000476339922994374,0.0153879931405876,"nhsa","UP","nhsa"
"ENSDARG00000103766","ENSDARG00000103766",131.376564581689,0.594577201985771,0.160366024770636,3.70762574451893,0.000209211539936253,0.00853628563709462,"cyp2aa7","UP","cyp2aa7"
"ENSDARG00000002240","ENSDARG00000002240",933.685924922239,-0.585274098282492,0.166460324198252,-3.51599758742172,0.000438104965222827,0.014595957462891,"psmb6","DOWN","psmb6"
"ENSDARG00000021909","ENSDARG00000021909",25.1039810053144,1.370266954071,0.392533477605239,3.49082825350515,0.000481525686694576,0.0154756089273468,"VSTM2A","UP","VSTM2A"
"ENSDARG00000045442","ENSDARG00000045442",729.765144841863,0.964555923963858,0.100302537381607,9.61646583569609,6.81319080367023e-22,2.55753556388173e-18,"cpb1","UP","cpb1"
"ENSDARG00000011404","ENSDARG00000011404",371.425100520807,-0.55101912418582,0.15438171162104,-3.56919947576694,0.000358073712485226,0.0127527239272015,"fen1","DOWN","fen1"
"ENSDARG00000019332","ENSDARG00000019332",189.864958415058,-0.697122141261186,0.187742989452845,-3.71317269045767,0.000204677122515674,0.00846164077642441,"ndufb4","DOWN","ndufb4"
"ENSDARG00000090346","ENSDARG00000090346",150.971847839865,0.846242497292936,0.181666845244639,4.65821100241685,3.18969189529745e-06,0.000356353137993082,"zmp:0000000991","UP","zmp:0000000991"
"ENSDARG00000008275","ENSDARG00000008275",1408.26156921781,0.883900315359073,0.119261211994177,7.41146514092299,1.24911633935988e-13,1.37909791608503e-10,"klhl24b","UP","klhl24b"
"ENSDARG00000055653","ENSDARG00000055653",142.891760646015,-0.636807444843037,0.171708017010354,-3.70866460361393,0.000208355195606502,0.00853517539724567,"nubp2","DOWN","nubp2"
"ENSDARG00000061355","ENSDARG00000061355",49.2167711800267,1.6539441547507,0.249431507897898,6.6308549737338,3.33748026045097e-11,1.89821718207286e-08,"aoc1","UP","aoc1"
"ENSDARG00000106473","ENSDARG00000106473",59.9227656537293,0.825518717874894,0.263471235709062,3.13324039208011,0.00172887782282641,0.0353093665469303,"KCNH2","UP","KCNH2"
"ENSDARG00000059308","ENSDARG00000059308",234.145087860817,-0.536954422615723,0.152471420371576,-3.5216725948191,0.000428833412477791,0.0143817649303914,"golt1bb","DOWN","golt1bb"
"ENSDARG00000102145","ENSDARG00000102145",69.4618420661106,-0.747402179966661,0.243755809863752,-3.06619226997882,0.00216803850846059,0.0409550044886322,"ccdc77","DOWN","ccdc77"
"ENSDARG00000069673","ENSDARG00000069673",186.497884924631,-0.52653337683894,0.150402458870582,-3.50082957946858,0.000463812338948214,0.0150871642802756,"chid1","DOWN","chid1"
"ENSDARG00000089390","ENSDARG00000089390",161.075961357096,0.555029423160803,0.134102331614422,4.13884991020628,3.49051198248255e-05,0.00229067899997255,"pnpla2","UP","pnpla2"
"ENSDARG00000098791","ENSDARG00000098791",52.2622515171025,0.68365177437318,0.209815213384092,3.2583517817732,0.0011206139787627,0.0267592923249327,"cdhr5b","UP","cdhr5b"
"ENSDARG00000101164","ENSDARG00000101164",46.6991628618984,-0.975452316349044,0.275478476536242,-3.54093840148238,0.000398706649989922,0.0136806674838407,"nansb","DOWN","nansb"
"ENSDARG00000100918","ENSDARG00000100918",310.775832175748,-0.644475268563679,0.165455667090068,-3.89515378891708,9.8136444006199e-05,0.00493555573141732,"prc1a","DOWN","prc1a"
"ENSDARG00000017444","ENSDARG00000017444",425.648152007272,0.574578377457427,0.117806511750286,4.87730575263409,1.07544667991227e-06,0.000141154256890023,"hal","UP","hal"
"ENSDARG00000070331","ENSDARG00000070331",1675.55865392947,0.667944334051276,0.18173140127565,3.67544810287431,0.000237432304245975,0.0093621153747746,"muc5.1","UP","muc5.1"
"ENSDARG00000103878","ENSDARG00000103878",383.751826579485,1.04962275075468,0.19743020368874,5.3164243927412,1.05826165257548e-07,1.98625129571891e-05,"anpepb","UP","anpepb"
"ENSDARG00000097285","ENSDARG00000097285",220.339877150285,0.665500070963761,0.190515779339227,3.49314935105082,0.000477359447757064,0.015394432087547,"ANPEP","UP","ANPEP"
"ENSDARG00000099424","ENSDARG00000099424",180.293872839283,0.545720750796869,0.157956479596677,3.45488043409362,0.000550536909677424,0.0171360319365432,"lcat","UP","lcat"
"ENSDARG00000102403","ENSDARG00000102403",260.273121158835,-0.569614725486507,0.121688325382545,-4.68093158235058,2.85574240830183e-06,0.000330860674453192,"cry2","DOWN","cry2"
"ENSDARG00000043722","ENSDARG00000043722",210.482036977955,1.01241420738211,0.178098494335808,5.68457476947103,1.31138540713601e-08,3.28178569420477e-06,"cpa4","UP","cpa4"
"ENSDARG00000070914","ENSDARG00000070914",207.120792966486,0.96377869384937,0.175408476145795,5.49448188038704,3.91859155475562e-08,8.86121022785641e-06,"dusp6","UP","dusp6"
"ENSDARG00000030915","ENSDARG00000030915",56.7023482711202,0.941654451410681,0.218532448270738,4.30899145121036,1.64000706607256e-05,0.0012895335941646,"cpa1","UP","cpa1"
"ENSDARG00000021339","ENSDARG00000021339",1315.80916542793,0.944476593715622,0.160734282450766,5.87601213204111,4.20267538369123e-09,1.26618545267017e-06,"cpa5","UP","cpa5"
"ENSDARG00000045808","ENSDARG00000045808",186.229421518133,1.04754378686415,0.182940285963532,5.72615146711299,1.02734504071864e-08,2.67808875961779e-06,"rlbp1b","UP","rlbp1b"
"ENSDARG00000022045","ENSDARG00000022045",31.2859232157731,1.99723490918119,0.473127088867494,4.22134973070744,2.42843820368465e-05,0.00171350964830666,"map1ab","UP","map1ab"
"ENSDARG00000019686","ENSDARG00000019686",42.8056286567481,0.811891762198293,0.264192963332441,3.07310138755159,0.00211846499050104,0.0403260338810487,"fgl2b","UP","fgl2b"
"ENSDARG00000077569","ENSDARG00000077569",100.279363020564,0.899030839560744,0.231175202845538,3.88895880048797,0.000100675204828751,0.00501212975976347,"lrrn3a","UP","lrrn3a"
"ENSDARG00000088813","ENSDARG00000088813",141.293475108278,1.26614201479917,0.28069836655555,4.51068536784166,6.46185054806282e-06,0.000628406595526379,"ppp1r3ab","UP","ppp1r3ab"
"ENSDARG00000044034","ENSDARG00000044034",100.712789738505,0.958847433375362,0.262513417618029,3.65256542722908,0.000259633414496563,0.00996535696663804,"tmem86a","UP","tmem86a"
"ENSDARG00000093640","ENSDARG00000093640",35.2113482261719,1.05961013492387,0.294295796859766,3.60049360619574,0.000317613639571233,0.0116659303348581,"ugt5a2","UP","ugt5a2"
"ENSDARG00000101726","ENSDARG00000101726",1060.27643727123,0.734723913362312,0.162557977545408,4.51976534438046,6.19082112023414e-06,0.000608353516260076,"ces2b","UP","ces2b"
"ENSDARG00000017562","ENSDARG00000017562",169.964908310169,-0.539043636859538,0.136752105757184,-3.94175748793705,8.08867385075121e-05,0.00430074559503539,"banp","DOWN","banp"
"ENSDARG00000100731","ENSDARG00000100731",183.603920060357,0.67317361667379,0.136754041080888,4.9225135239376,8.5439658085168e-07,0.000117913010485332,"zgc:101540","UP","zgc:101540"
"ENSDARG00000086569","ENSDARG00000086569",160.376562495413,1.014387052434,0.207538489572095,4.88770567100814,1.02017895661386e-06,0.000136323898890531,"zgc:172051","UP","zgc:172051"
"ENSDARG00000079544","ENSDARG00000079544",388.194529247051,0.570052030448259,0.155352216421112,3.6694167845216,0.000243104455438284,0.0095058906752524,"si:ch1073-464p5.5","UP","si:ch1073-464p5.5"
"ENSDARG00000093476","ENSDARG00000093476",47.4304501219371,1.19675236904516,0.329823489120042,3.62846312807513,0.0002851134602415,0.0106812266173108,"si:dkey-175d9.2","UP","si:dkey-175d9.2"
"ENSDARG00000104593","ENSDARG00000104593",66.4081151335171,1.20757573162667,0.218318329203727,5.53126132849709,3.17936244026064e-08,7.45918170515648e-06,"cyp2k18","UP","cyp2k18"
"ENSDARG00000105151","ENSDARG00000105151",27.3414810064546,1.00732174032843,0.337187495276299,2.9874231827696,0.00281339987651343,0.0481355535845767,"cyp2k21","UP","cyp2k21"
"ENSDARG00000028485","ENSDARG00000028485",35.7720611091005,-8.43347199132691,2.62115718094378,-3.21746137646363,0.00129330438832469,0.0291864149973656,"cabp5b","DOWN","cabp5b"
"ENSDARG00000011360","ENSDARG00000011360",66.1044150088632,-0.727822886872057,0.201066915796359,-3.61980430241044,0.00029482590811843,0.0109575989494551,"nfatc2ip","DOWN","nfatc2ip"
"ENSDARG00000038296","ENSDARG00000038296",631.536438981142,0.906963724969607,0.158688999241341,5.71535348578421,1.0947621124435e-08,2.81473836828109e-06,"tmem86b","UP","tmem86b"
"ENSDARG00000089749","ENSDARG00000089749",116.330375473135,-0.754543903058543,0.212497825284299,-3.55083117697343,0.000384016658773114,0.0133970421347817,"aqp8b","DOWN","aqp8b"
"ENSDARG00000029476","ENSDARG00000029476",793.279784619501,0.529208801915252,0.139536445909352,3.79262061941184,0.000149065804108644,0.00657946562496226,"ldlra","UP","ldlra"
"ENSDARG00000061858","ENSDARG00000061858",195.864381736905,0.85533073212793,0.220646731993389,3.87647133678625,0.00010598228846068,0.00520728160240445,"zgc:153968","UP","zgc:153968"
"ENSDARG00000033160","ENSDARG00000033160",204.855562051205,-0.692833041286676,0.137689326767978,-5.03185728007935,4.8575083357846e-07,7.2936459163473e-05,"nr1d1","DOWN","nr1d1"
"ENSDARG00000016483","ENSDARG00000016483",47.4071529181268,0.714146789429988,0.238029550410847,3.00024424781439,0.00269763191768365,0.0470556258949855,"baiap2l2a","UP","baiap2l2a"
"ENSDARG00000038066","ENSDARG00000038066",1498.13338451919,-0.510285404440065,0.165231509656928,-3.08830564763087,0.00201301315822038,0.0389909638458601,"kpna2","DOWN","kpna2"
"ENSDARG00000101707","ENSDARG00000101707",208.133287523566,-0.637962002958727,0.136564206995021,-4.6715169149848,2.98983472437345e-06,0.000342691933468979,"si:ch211-156b7.4","DOWN","si:ch211-156b7.4"
"ENSDARG00000088711","ENSDARG00000088711",1213.02105122244,-0.663619043628623,0.163286268539491,-4.06414482714524,4.82088865809208e-05,0.00291881481366872,"lgals1l1","DOWN","lgals1l1"
"ENSDARG00000030157","ENSDARG00000030157",144.500956840868,0.644346567557605,0.160106335505235,4.02449138270694,5.70985847330688e-05,0.00338070453266551,"mybpc2a","UP","mybpc2a"
"ENSDARG00000060246","ENSDARG00000060246",942.287681547965,0.937202126049699,0.10437603476749,8.97909302779538,2.73007871732432e-19,6.40510593068253e-16,"slc16a6b","UP","slc16a6b"
"ENSDARG00000103743","ENSDARG00000103743",334.915520930455,0.621399297765239,0.155147358799465,4.00521995716618,6.19597992265763e-05,0.00353472179843043,"si:dkeyp-72e1.9","UP","si:dkeyp-72e1.9"
"ENSDARG00000090340","ENSDARG00000090340",73.5772391424703,1.02913194915444,0.277406739831711,3.70983037318692,0.00020739815778719,0.00852601854222867,"si:dkey-27o4.1","UP","si:dkey-27o4.1"
"ENSDARG00000037867","ENSDARG00000037867",1340.00735014482,-0.674944821018743,0.200451138344124,-3.36712890031102,0.000759551768439158,0.0211200402101253,"atp5mf","DOWN","atp5mf"
"ENSDARG00000037873","ENSDARG00000037873",38.9093474330577,0.948738694133346,0.273639489379209,3.46711176915911,0.000526083089231071,0.016484229552217,"cyp3c3","UP","cyp3c3"
"ENSDARG00000102583","ENSDARG00000102583",161.886692701425,0.710196817174705,0.16660594032453,4.26273406453166,2.01940793745648e-05,0.00148055732727034,"il4r.1","UP","il4r.1"
"ENSDARG00000099383","ENSDARG00000099383",179.697707364464,-0.925252258575778,0.135053789767464,-6.85099070650947,7.3340281316953e-12,4.91615621442104e-09,"dnajb1a","DOWN","dnajb1a"
"ENSDARG00000095312","ENSDARG00000095312",90.9566982439856,0.653332951329007,0.213045447842992,3.06663652260007,0.00216481924221681,0.0409550044886322,"sc:d0202","UP","sc:d0202"
"ENSDARG00000087390","ENSDARG00000087390",6625.04430309868,-0.530465900118948,0.102668291064294,-5.16679390121294,2.38143608733838e-07,3.99081910029054e-05,"hbbe1.3","DOWN","hbbe1.3"
"ENSDARG00000079305","ENSDARG00000079305",11409.8868605536,-0.503864479757404,0.130485108396238,-3.86147113605747,0.000112706329053184,0.00545650300505296,"hbae3","DOWN","hbae3"
"ENSDARG00000089291","ENSDARG00000089291",58.2209043645282,-0.664933871351677,0.22211485907905,-2.99364875501206,0.00275663093181257,0.0474671614304497,"cenpx","DOWN","cenpx"
"ENSDARG00000077732","ENSDARG00000077732",1504.96055788876,-0.663366541185912,0.15740592682908,-4.21436825505453,2.50478310699777e-05,0.00175418933340452,"alyref","DOWN","alyref"
"ENSDARG00000096118","ENSDARG00000096118",123.003312964811,-0.878826639199224,0.208910382640055,-4.20671595204251,2.59108479652022e-05,0.00180333485293976,"ost4","DOWN","ost4"
"ENSDARG00000045858","ENSDARG00000045858",86.213814012405,-0.766699367405403,0.258333399914691,-2.96786775406737,0.00299873319511545,0.0498042370251777,"tigarb","DOWN","tigarb"
"ENSDARG00000045842","ENSDARG00000045842",1034.68626082911,0.61857743902304,0.0836550732777838,7.39438045758445,1.42069099433091e-13,1.48138607069982e-10,"zgc:113263","UP","zgc:113263"
"ENSDARG00000039185","ENSDARG00000039185",669.781026289128,-0.552758469303501,0.181263871986263,-3.04946850823859,0.00229246666035961,0.042643515112279,"nfyba","DOWN","nfyba"
"ENSDARG00000045706","ENSDARG00000045706",51.7122776109539,-1.41299592366214,0.272583561244273,-5.18371657194655,2.17507391672516e-07,3.67783444531663e-05,"tspan9b","DOWN","tspan9b"
"ENSDARG00000045768","ENSDARG00000045768",1033.80932652537,-0.983102752068537,0.0974703141881333,-10.0861760860952,6.35989478422726e-24,2.98422163012904e-20,"cry1a","DOWN","cry1a"
"ENSDARG00000003615","ENSDARG00000003615",74.176645000436,0.691749817093988,0.231916435158407,2.98275461427086,0.00285666927867969,0.0484343502181926,"slc26a3.2","UP","slc26a3.2"
"ENSDARG00000001953","ENSDARG00000001953",522.35984045909,0.663899425435935,0.142991893552648,4.64291652443568,3.43525167897319e-06,0.000374861853271208,"pfkfb3","UP","pfkfb3"
"ENSDARG00000042469","ENSDARG00000042469",378.516154573627,-0.583065515631702,0.17260357389688,-3.37806166157399,0.00072998709955592,0.0205559545763626,"ndufa12","DOWN","ndufa12"
"ENSDARG00000029071","ENSDARG00000029071",145.399158014143,-0.575533827900102,0.169210356861673,-3.40129196920607,0.000670681536690278,0.0195466176430743,"creld2","DOWN","creld2"
"ENSDARG00000098406","ENSDARG00000098406",56.4560676033963,0.713030769016059,0.206023680383752,3.46091656885231,0.000538339624462099,0.0168121404517956,"si:dkey-22a18.2","UP","si:dkey-22a18.2"
"ENSDARG00000105306","ENSDARG00000105306",29.641696903281,0.875151593531444,0.286728949284423,3.05219126187126,0.00227177297224319,0.0423425093505783,"si:dkeyp-44b5.5","UP","si:dkeyp-44b5.5"
"ENSDARG00000102215","ENSDARG00000102215",62.0718838836988,0.752169697733188,0.20462380637997,3.6758660247795,0.00023704390601672,0.0093621153747746,"si:ch211-227e10.6","UP","si:ch211-227e10.6"
"ENSDARG00000101388","ENSDARG00000101388",53.645727437247,0.780281964781613,0.226262284695324,3.4485728181889,0.000563557493104891,0.0174257176080489,"si:ch211-171l17.14","UP","si:ch211-171l17.14"
"ENSDARG00000115029","ENSDARG00000115029",42.1779673820972,0.834964936085062,0.248991477025137,3.35338761816641,0.000798288245093328,0.0217970085166238,"si:dkeyp-123a12.2","UP","si:dkeyp-123a12.2"
"ENSDARG00000025046","ENSDARG00000025046",23.9469982012968,1.27149419069435,0.42052524770574,3.02358585514482,0.00249798138483603,0.0450022894983388,"AL935186.1","UP","AL935186.1"
"ENSDARG00000103846","ENSDARG00000103846",5888.78253999016,-0.938397188568934,0.0877008212501012,-10.6999817697585,1.0179824277835e-26,6.36883739568948e-23,"hspa5","DOWN","hspa5"
"ENSDARG00000023759","ENSDARG00000023759",136.643294188257,0.867047063093617,0.254423802786646,3.40788500760168,0.000654684779519365,0.0194119725541848,"zgc:73226","UP","zgc:73226"
"ENSDARG00000093043","ENSDARG00000093043",245.724898076552,0.565038642923228,0.122422536104423,4.61547898698378,3.92189723338444e-06,0.000415543014095432,"ugt2a7","UP","ugt2a7"
"ENSDARG00000110614","ENSDARG00000110614",52.7427446513024,1.03766076451016,0.32987934886351,3.14557661182815,0.00165759774756955,0.034453435353414,"ugt2a7","UP","ugt2a7"
"ENSDARG00000035630","ENSDARG00000035630",89.5433402314658,0.733549308193388,0.242353166949665,3.02677830632905,0.00247175166545965,0.044823485032862,"ypel1","UP","ypel1"
"ENSDARG00000035602","ENSDARG00000035602",227.500322362696,-0.915044319230186,0.200105507027164,-4.57280927858707,4.812281395041e-06,0.000496273129140245,"dao.1","DOWN","dao.1"
