"","X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","diffexpressed","delabel"
"ENSDARG00000020482","ENSDARG00000020482",1434.53865614909,-0.553388642136293,0.123091434767844,-4.4957526344543,6.93242929269324e-06,0.000667255207151587,"nono","DOWN","nono"
"ENSDARG00000035610","ENSDARG00000035610",255.696147578143,-0.643406147214456,0.170597207899701,-3.77149283470532,0.000162273818474287,0.0069855901351924,"zgc:113208","DOWN","zgc:113208"
"ENSDARG00000002264","ENSDARG00000002264",162.019658519043,-0.929909682771062,0.285149365505808,-3.26113186722879,0.00110968420818651,0.0265658965605264,"mrpl41","DOWN","mrpl41"
"ENSDARG00000035519","ENSDARG00000035519",13019.2604262651,0.798880147439151,0.121957810169567,6.55046319976073,5.73588906449272e-11,3.0759114814704e-08,"histh1l","UP","histh1l"
"ENSDARG00000061468","ENSDARG00000061468",40.2537112715885,-1.32921892226771,0.397629156069267,-3.34286080881896,0.000829194805341206,0.022169739745654,"ncaph","DOWN","ncaph"
"ENSDARG00000061110","ENSDARG00000061110",68.8968265863679,0.607596052389938,0.193851754429041,3.13433352295167,0.00172244958814738,0.0352847484452865,"zbtb44","UP","zbtb44"
"ENSDARG00000068088","ENSDARG00000068088",356.018899024981,0.580521073558548,0.159955412092576,3.62926809392711,0.000284225940025088,0.0106812266173108,"tcnba","UP","tcnba"
"ENSDARG00000095930","ENSDARG00000095930",69.6873822378453,0.870372308552469,0.217977407383227,3.99294733798839,6.52570654278318e-05,0.00367810769073566,"myha","UP","myha"
"ENSDARG00000035324","ENSDARG00000035324",588.301812370728,-0.8368771314143,0.147157077357741,-5.6869648843313,1.29317034194498e-08,3.27993434431964e-06,"hnrnpl","DOWN","hnrnpl"
"ENSDARG00000007720","ENSDARG00000007720",38.3116963325271,-1.21723365688725,0.397848487068073,-3.05954074591963,0.00221676631113338,0.0417316819394809,"sub1b","DOWN","sub1b"
"ENSDARG00000076830","ENSDARG00000076830",116.993673326304,0.817192118343854,0.257763968003879,3.17031167960433,0.00152275503391581,0.0326004630865124,"si:dkey-65b12.6","UP","si:dkey-65b12.6"
"ENSDARG00000051923","ENSDARG00000051923",594.092655830647,-0.578600851576737,0.158382596820431,-3.65318452400888,0.000259007960401016,0.00996172214911202,"ccnb1","DOWN","ccnb1"
"ENSDARG00000007034","ENSDARG00000007034",844.787286008444,-0.532957571043366,0.10736394008563,-4.96402768581609,6.90460943837634e-07,9.74380560517937e-05,"hnrpkl","DOWN","hnrpkl"
"ENSDARG00000098511","ENSDARG00000098511",43.4229942774442,1.12321605458186,0.340549270576886,3.29824830538955,0.000972900587223163,0.0241786119842884,"ntrk2b","UP","ntrk2b"
"ENSDARG00000098481","ENSDARG00000098481",195.035012306325,-0.570820104758433,0.178804584175237,-3.19242432956307,0.00141083905559169,0.0310391932592345,"anxa1d","DOWN","anxa1d"
"ENSDARG00000100559","ENSDARG00000100559",24.3110967162685,-1.06124081969826,0.342689978091506,-3.09679560986428,0.00195624704767495,0.0382068687178056,"tor2a","DOWN","tor2a"
"ENSDARG00000097803","ENSDARG00000097803",38.7766955457142,-0.942617206839664,0.266963055096172,-3.53089009451173,0.000414163800195187,0.0140447043825385,"MTRFR","DOWN","MTRFR"
"ENSDARG00000101090","ENSDARG00000101090",25.8152443878568,1.69984760447428,0.440791448379655,3.85635340867638,0.00011509106306439,0.005510571843509,"pappaa","UP","pappaa"
"ENSDARG00000044600","ENSDARG00000044600",58.2134824361985,0.685515090390799,0.216454536703217,3.16701650532147,0.0015401157682847,0.0328228013213307,"plppr2b","UP","plppr2b"
"ENSDARG00000073764","ENSDARG00000073764",260.376430010016,0.569344598971852,0.155900616088585,3.65197144986485,0.000260234822119268,0.00996805587011539,"si:ch211-113j14.1","UP","si:ch211-113j14.1"
"ENSDARG00000044528","ENSDARG00000044528",127.167070230561,1.19357338074772,0.183447269931354,6.50635673779365,7.6995260372869e-11,4.01423344982883e-08,"slc15a1b","UP","slc15a1b"
"ENSDARG00000005221","ENSDARG00000005221",176.074239782441,0.663532561857814,0.173685965325463,3.82030039453358,0.000133289237595261,0.00605837099848344,"desmb","UP","desmb"
"ENSDARG00000101393","ENSDARG00000101393",202.197190002053,-1.00203740030872,0.176728354441567,-5.66993000910913,1.42855867161297e-08,3.52797601414524e-06,"si:dkey-31g6.6","DOWN","si:dkey-31g6.6"
"ENSDARG00000094990","ENSDARG00000094990",43.5394622893422,-1.67882309779035,0.389634329986708,-4.30871452689402,1.64206153234238e-05,0.0012895335941646,"si:dkey-91f15.1","DOWN","si:dkey-91f15.1"
"ENSDARG00000102802","ENSDARG00000102802",188.054792324307,-0.587421927305641,0.127206136556102,-4.61787413099029,3.8769128140512e-06,0.000414927121201535,"brdt","DOWN","brdt"
"ENSDARG00000102025","ENSDARG00000102025",1038.4476512145,0.554897705335711,0.170966901828735,3.24564403636194,0.00117185266498142,0.0275739660233271,"znf644b","UP","znf644b"
"ENSDARG00000103840","ENSDARG00000103840",499.946017737313,0.738744864198821,0.110089746407321,6.71038755476411,1.94108176688192e-11,1.1752310865357e-08,"lrrc8db","UP","lrrc8db"
"ENSDARG00000070864","ENSDARG00000070864",72.2629056678021,1.33494796341471,0.286179105018186,4.66472897568771,3.09024058810416e-06,0.0003494019614345,"bcl6aa","UP","bcl6aa"
"ENSDARG00000010958","ENSDARG00000010958",116.654043636785,-0.628507815363351,0.163085116862974,-3.85386372130714,0.000116268327686475,0.00555277415355585,"glmnb","DOWN","glmnb"
"ENSDARG00000070828","ENSDARG00000070828",544.233310687385,-0.931998824121106,0.220345497718784,-4.22971575897852,2.33986768737884e-05,0.00166352184183385,"actl6a","DOWN","actl6a"
"ENSDARG00000074892","ENSDARG00000074892",60.3445194011404,0.912030345639178,0.248279990575615,3.6733944750228,0.000239349547082945,0.00939822520753094,"pde6d","UP","pde6d"
"ENSDARG00000075159","ENSDARG00000075159",288.523852843943,0.599249440218553,0.114405338730283,5.23794996692695,1.62370063702485e-07,2.87502238267165e-05,"meltf","UP","meltf"
"ENSDARG00000052170","ENSDARG00000052170",422.580280955332,-0.507948829419513,0.132395005659893,-3.8366162446065,0.00012474116454205,0.00582404705793467,"uap1","DOWN","uap1"
"ENSDARG00000031647","ENSDARG00000031647",375.419536571345,0.603651680029381,0.153448360715413,3.93390764955072,8.35759054142393e-05,0.00434818040212645,"stat2","UP","stat2"
"ENSDARG00000074002","ENSDARG00000074002",118.268176738714,-0.546485031070995,0.172828378002764,-3.16200983534229,0.00156684272197723,0.0331919537796735,"slc6a11a","DOWN","slc6a11a"
"ENSDARG00000001993","ENSDARG00000001993",5517.11105155508,0.934374925087937,0.159136140885614,5.87154445173809,4.31753790670207e-09,1.26618545267017e-06,"myhb","UP","myhb"
"ENSDARG00000054058","ENSDARG00000054058",2394.25892634319,0.577186107517823,0.14232923738307,4.05528841529842,5.00724802390881e-05,0.00300258907861803,"h1-10","UP","h1-10"
"ENSDARG00000053934","ENSDARG00000053934",73.3932488660267,-0.671906959336021,0.188029937266625,-3.57340415629275,0.00035237025498447,0.012621445259167,"hdhd3","DOWN","hdhd3"
"ENSDARG00000097008","ENSDARG00000097008",9644.67333759405,0.524844140851719,0.113767329355139,4.61331160559595,3.96303476600151e-06,0.000415543014095432,"opn1mw1","UP","opn1mw1"
"ENSDARG00000087873","ENSDARG00000087873",317.256546985791,-0.578451281680348,0.136056086890375,-4.25156488696038,2.12281986085303e-05,0.00153243099878271,"eevs","DOWN","eevs"
"ENSDARG00000070471","ENSDARG00000070471",266.108944076476,-0.524460497891376,0.167964106834856,-3.12245578995655,0.0017934903970218,0.0361957217867765,"tarbp2","DOWN","tarbp2"
"ENSDARG00000095897","ENSDARG00000095897",234.868677155907,-1.04317087466672,0.207381453502316,-5.03020331398666,4.89960002185889e-07,7.29845974684679e-05,"atp5f1e","DOWN","atp5f1e"
"ENSDARG00000091061","ENSDARG00000091061",184.373617545999,0.772099410767218,0.189910210727009,4.06560241185289,4.79085503657866e-05,0.00291001806412767,"slc38a3b","UP","slc38a3b"
"ENSDARG00000075815","ENSDARG00000075815",31.9643664265156,1.47766391758103,0.473482799459549,3.12083969949423,0.00180336170627654,0.0363558494791669,"slc12a5a","UP","slc12a5a"
"ENSDARG00000103277","ENSDARG00000103277",237.481899708449,0.834223238818825,0.221069547196546,3.77357826710137,0.000160922703307898,0.00694335222617456,"cyp24a1","UP","cyp24a1"
"ENSDARG00000012485","ENSDARG00000012485",271.329973289973,-0.548084423501294,0.15789343216017,-3.47123003156526,0.000518079983482693,0.0162606073745596,"aurka","DOWN","aurka"
"ENSDARG00000055313","ENSDARG00000055313",30.2628613958402,0.902059628128777,0.284378192177481,3.17204220626664,0.00151371005990113,0.0325438993290772,"slc12a10.1","UP","slc12a10.1"
"ENSDARG00000078619","ENSDARG00000078619",1123.6364268659,-0.706201348807985,0.105491449284772,-6.69439422432818,2.16566866384212e-11,1.27023234848915e-08,"pnp5a","DOWN","pnp5a"
"ENSDARG00000039099","ENSDARG00000039099",3887.76213511121,-0.570255429475777,0.154070913033792,-3.70125300257488,0.000214537429450819,0.00869687475888211,"aep1","DOWN","aep1"
"ENSDARG00000078541","ENSDARG00000078541",253.960460215393,0.587831574136043,0.154669832570658,3.80055738320855,0.000144370979658886,0.00645166408861343,"cers3a","UP","cers3a"
"ENSDARG00000058349","ENSDARG00000058349",164.673743198242,-0.923812739085419,0.294016379334377,-3.14204515128319,0.00167772161712392,0.034679688361012,"polr2l","DOWN","polr2l"
"ENSDARG00000105391","ENSDARG00000105391",29.2549867450515,0.945561115210429,0.299486098795632,3.15727881532049,0.00159248998860269,0.0335459535309584,"strc","UP","strc"
"ENSDARG00000003203","ENSDARG00000003203",334.048174700857,-2.39238408973648,0.185795844269513,-12.8764133511303,6.11100734296559e-38,5.73487484100606e-34,"rhcga","DOWN","rhcga"
"ENSDARG00000055226","ENSDARG00000055226",265.277434692754,0.600787064852699,0.147462923158805,4.07415675739523,4.61813689017423e-05,0.00283260821214641,"slc7a7","UP","slc7a7"
"ENSDARG00000010940","ENSDARG00000010940",43.4250908294518,0.758962852323524,0.228258614144145,3.32501296903625,0.000884144222087946,0.0230159540975987,"BX957278.1","UP","BX957278.1"
"ENSDARG00000055342","ENSDARG00000055342",70.0510910440515,0.635622388034408,0.204767465719902,3.10411805801155,0.00190847161259525,0.0375605272142543,"slc16a13","UP","slc16a13"
"ENSDARG00000100712","ENSDARG00000100712",142.509565435595,-0.720268098328905,0.189991533356063,-3.79105366226531,0.000150009535646838,0.00657946562496226,"si:dkey-19b23.12","DOWN","si:dkey-19b23.12"
"ENSDARG00000101135","ENSDARG00000101135",1200.38363458845,0.878684566933963,0.119333821411163,7.36324837789672,1.79487956919523e-13,1.77305761232764e-10,"si:dkey-85k7.7","UP","si:dkey-85k7.7"
"ENSDARG00000088589","ENSDARG00000088589",321.683900686551,-0.85553735756464,0.194985280658715,-4.38770226488069,1.14554444696331e-05,0.00101418508137049,"ponzr3","DOWN","ponzr3"
"ENSDARG00000087440","ENSDARG00000087440",170.599859817444,-1.15172382783859,0.211549624169005,-5.44422535545839,5.20313145829439e-08,1.10974516296281e-05,"ponzr4","DOWN","ponzr4"
"ENSDARG00000055080","ENSDARG00000055080",1338.4840253378,-0.601131545268556,0.156100382937661,-3.85092934402741,0.000117670446639103,0.00559128256447932,"rbm4.2","DOWN","rbm4.2"
"ENSDARG00000036386","ENSDARG00000036386",570.459149191278,-0.850760215567181,0.168093813209986,-5.06122265490162,4.16576384012293e-07,6.30542108994091e-05,"rbm4.1","DOWN","rbm4.1"
"ENSDARG00000105522","ENSDARG00000105522",78.9597359637251,1.2485218006044,0.269438769076944,4.63378675935033,3.59036833262875e-06,0.000389523833728954,"si:ch211-196f2.3","UP","si:ch211-196f2.3"
"ENSDARG00000056781","ENSDARG00000056781",623.447104416756,0.813336179717951,0.167660886979928,4.85107883161396,1.22791725553932e-06,0.000157854650474093,"zanl","UP","zanl"
"ENSDARG00000016363","ENSDARG00000016363",128.512136523121,-0.553692847943929,0.181235164757934,-3.05510715143756,0.00224980127626351,0.0421002194957027,"her8a","DOWN","her8a"
"ENSDARG00000056587","ENSDARG00000056587",34.5114430556963,-1.14322195545393,0.327358961131043,-3.4922580139674,0.000478955354694464,0.0154194048923849,"cyp2r1","DOWN","cyp2r1"
"ENSDARG00000095007","ENSDARG00000095007",467.640414989014,-0.702143472965153,0.160935008394071,-4.3629007757334,1.28349165512683e-05,0.00109999337329112,"sinhcafl","DOWN","sinhcafl"
"ENSDARG00000054222","ENSDARG00000054222",124.202604447381,0.601893098896627,0.157846487647004,3.81315484347461,0.000137204090924047,0.00619034515036886,"fbxl8","UP","fbxl8"
"ENSDARG00000008491","ENSDARG00000008491",125.78787537129,0.60370589741524,0.155046066631269,3.89371952821592,9.87187822777082e-05,0.00494094086552081,"si:ch211-107o10.3","UP","si:ch211-107o10.3"
"ENSDARG00000053554","ENSDARG00000053554",34.0686950635417,-0.86266763175473,0.286000028797377,-3.01632008703715,0.00255863006249532,0.0455625499458963,"wdr76","DOWN","wdr76"
"ENSDARG00000053480","ENSDARG00000053480",1026.20571450562,0.535819168001929,0.0866278481152914,6.18529929646662,6.19847525868556e-10,2.37426902306672e-07,"aqp9b","UP","aqp9b"
"ENSDARG00000018817","ENSDARG00000018817",188.14218375823,-0.8198801329535,0.164768281787162,-4.97595850403157,6.49255560677029e-07,9.39515878799678e-05,"bdnf","DOWN","bdnf"
"ENSDARG00000039730","ENSDARG00000039730",477.198494704626,1.60152719554753,0.27275935149911,5.87157575623125,4.31672254885189e-09,1.26618545267017e-06,"zgc:112160","UP","zgc:112160"
"ENSDARG00000034420","ENSDARG00000034420",146.2284521602,-0.552409878962571,0.177966315764294,-3.1040136814104,0.00190914502436989,0.0375605272142543,"irx6a","DOWN","irx6a"
"ENSDARG00000074498","ENSDARG00000074498",56.3424103566018,1.18478036053185,0.382989536203451,3.09350582336139,0.00197806670959153,0.0384728850490399,"chd9","UP","chd9"
"ENSDARG00000052578","ENSDARG00000052578",44.0395052189176,2.20980441880349,0.367184270389917,6.01824369125856,1.76319619337417e-09,6.01698715517088e-07,"c6ast4","UP","c6ast4"
"ENSDARG00000068567","ENSDARG00000068567",181.616285851242,-0.86451613503415,0.275509576519254,-3.13788052653674,0.00170174225058478,0.0350603735468999,"shha","DOWN","shha"
"ENSDARG00000090618","ENSDARG00000090618",40.6162545786115,0.960291810197564,0.27396459256992,3.50516758822578,0.000456319942826816,0.0148950765337678,"malrd1","UP","malrd1"
"ENSDARG00000012499","ENSDARG00000012499",635.101541531072,-0.841505011750098,0.114878434800977,-7.32517824784065,2.38581385148538e-13,2.13234953231091e-10,"per1b","DOWN","per1b"
"ENSDARG00000100131","ENSDARG00000100131",33.7214550435282,0.975174204881781,0.312779496969512,3.11776895330462,0.00182225596692498,0.0365795959820481,"cdh29","UP","cdh29"
"ENSDARG00000089538","ENSDARG00000089538",62.0272272722235,1.0508529254853,0.319896620807163,3.28497663662027,0.0010199082848646,0.0248929240554274,"rnf166","UP","rnf166"
"ENSDARG00000051889","ENSDARG00000051889",165.797336646253,-0.537121467598651,0.161665293362277,-3.32242905343333,0.000892373612682261,0.0231339231166207,"dhodh","DOWN","dhodh"
"ENSDARG00000110709","ENSDARG00000110709",275.8547680947,0.533365225403588,0.170562763542366,3.12709066343843,0.00176545474983453,0.0358754651276506,"zdhhc21","UP","zdhhc21"
"ENSDARG00000052082","ENSDARG00000052082",427.579778516499,0.525970236259481,0.100983875899471,5.20845760349983,1.90416847101238e-07,3.2788383515992e-05,"gabarapb","UP","gabarapb"
"ENSDARG00000099470","ENSDARG00000099470",324.521774598688,0.922603324806441,0.28515963071769,3.23539247993986,0.00121475626672934,0.028252491165109,"muc5.3","UP","muc5.3"
"ENSDARG00000058454","ENSDARG00000058454",2234.21643840218,-0.505936031742378,0.151449194093868,-3.34063205003785,0.000835879204058862,0.0222638781775562,"dynll1","DOWN","dynll1"
"ENSDARG00000001968","ENSDARG00000001968",107.996888614096,0.866828769893472,0.292188879446781,2.9666726931384,0.00301041246273355,0.0498540608448481,"dock5","UP","dock5"
"ENSDARG00000077112","ENSDARG00000077112",320.43976416031,0.657544420769466,0.19773908686448,3.32531332674815,0.000883192204869298,0.0230159540975987,"si:ch211-180f4.1","UP","si:ch211-180f4.1"
"ENSDARG00000058944","ENSDARG00000058944",113.695054976219,0.686249999064743,0.163226747836442,4.20427416560664,2.61921303022372e-05,0.00181402248576638,"si:dkey-8e10.3","UP","si:dkey-8e10.3"
"ENSDARG00000043482","ENSDARG00000043482",65.0200048666909,-0.836925621979204,0.274606193357115,-3.04773032154746,0.0023057675139446,0.0428017026683208,"b3gnt3.1","DOWN","b3gnt3.1"
"ENSDARG00000078567","ENSDARG00000078567",310.222043184413,-0.897587849784962,0.0989692185071742,-9.06936382164012,1.19713926002728e-19,3.20987239592171e-16,"lonrf1l","DOWN","lonrf1l"
"ENSDARG00000043093","ENSDARG00000043093",217.754262954025,0.586535840119577,0.13497093574205,4.3456455043072,1.38866683135233e-05,0.0011583950114512,"mpeg1.2","UP","mpeg1.2"
"ENSDARG00000104329","ENSDARG00000104329",238.757220583219,-0.50867793994734,0.170253539914975,-2.98776718652296,0.0028102353648181,0.0481355535845767,"si:ch73-281k2.5","DOWN","si:ch73-281k2.5"
"ENSDARG00000038635","ENSDARG00000038635",245.46782501881,-0.510793035930303,0.124914557771937,-4.08913936887072,4.32976659098563e-05,0.00272554908004239,"magoh","DOWN","magoh"
"ENSDARG00000056744","ENSDARG00000056744",118.390174370448,1.53929289589525,0.285100860947631,5.3991169678649,6.69697022774721e-08,1.35156380865148e-05,"ela2","UP","ela2"
"ENSDARG00000042899","ENSDARG00000042899",84.7259560161892,0.614356813769126,0.19168365341759,3.20505584495892,0.00135036278053566,0.0301366932554981,"ELAPOR1","UP","ELAPOR1"
"ENSDARG00000036811","ENSDARG00000036811",479.501514464724,-0.588231074649418,0.194661112150826,-3.02182119556396,0.00251258916800952,0.0451709581317409,"ifrd2","DOWN","ifrd2"
"ENSDARG00000090721","ENSDARG00000090721",90.4172787051249,1.13678654313127,0.259201075224707,4.38573235911837,1.15596185628213e-05,0.00101860319627039,"prdm2a","UP","prdm2a"
"ENSDARG00000016830","ENSDARG00000016830",1395.61270677666,0.743268244578587,0.1870479198191,3.9736782173115,7.07711597566105e-05,0.00391686795712185,"rimkla","UP","rimkla"
"ENSDARG00000060796","ENSDARG00000060796",542.965973227157,0.764140487463166,0.207901352165076,3.67549551508655,0.000237388211412812,0.0093621153747746,"slc20a2","UP","slc20a2"
"ENSDARG00000102612","ENSDARG00000102612",69.3588831928884,0.794522324334102,0.265553184745136,2.99195178207575,0.00277200041904683,0.04760080134043,"slc15a4","UP","slc15a4"
"ENSDARG00000010294","ENSDARG00000010294",145.650222412332,0.700309744278364,0.225408843748028,3.10684236090223,0.00189097205659448,0.037359636347602,"fmodb","UP","fmodb"
"ENSDARG00000013302","ENSDARG00000013302",147.350845517813,-0.712536909796889,0.168509837825827,-4.22845881872707,2.35297572985503e-05,0.00166652835749619,"gpx8","DOWN","gpx8"
"ENSDARG00000099558","ENSDARG00000099558",119.186292170455,0.826775312401676,0.187628565977083,4.40644689733789,1.05080054200947e-05,0.000948195931393062,"NPC1L1","UP","NPC1L1"
"ENSDARG00000062518","ENSDARG00000062518",256.181536257652,0.710705316460826,0.12351200110105,5.7541397607134,8.70840904563545e-09,2.30208632926101e-06,"ulk1a","UP","ulk1a"
"ENSDARG00000041511","ENSDARG00000041511",51.0941072141836,0.635970768680831,0.213898041195586,2.97324260253186,0.00294671442112721,0.0492492279342267,"pex10","UP","pex10"
"ENSDARG00000015293","ENSDARG00000015293",47.0435848144551,0.906082070649198,0.239793708209051,3.77858984464797,0.00015771894962532,0.00686957037881024,"fam110a","UP","fam110a"
"ENSDARG00000018914","ENSDARG00000018914",1706.64573083024,-0.561105648934455,0.164829086654199,-3.40416646311716,0.00066366295515663,0.0194934115889433,"hnrnpk","DOWN","hnrnpk"
"ENSDARG00000033594","ENSDARG00000033594",46.0082753232047,1.2479614320781,0.244832572657923,5.09720344205071,3.44707819775157e-07,5.39151755779994e-05,"ido1","UP","ido1"
"ENSDARG00000059763","ENSDARG00000059763",231.80304607452,0.509764162081398,0.163243698302822,3.12271877800618,0.00179188873541919,0.0361957217867765,"gabrd","UP","gabrd"
"ENSDARG00000006990","ENSDARG00000006990",246.837522712627,-0.755198611732315,0.176209770698263,-4.28579305642193,1.82088433892455e-05,0.00139460859812456,"creld1b","DOWN","creld1b"
"ENSDARG00000103114","ENSDARG00000103114",142.731163033865,0.711295343720415,0.161494432514865,4.40445737133969,1.06048991108409e-05,0.00095236053306877,"ndufa4l2a","UP","ndufa4l2a"
"ENSDARG00000059305","ENSDARG00000059305",112.819148631375,0.581766651752783,0.178964881472161,3.25073079683111,0.00115108796031259,0.0272787499079635,"tmem37","UP","tmem37"
"ENSDARG00000006220","ENSDARG00000006220",638.510130832388,0.6316851840975,0.0911548656927867,6.92980214820817,4.21429604078391e-12,3.0422354765182e-09,"ugt1a1","UP","ugt1a1"
"ENSDARG00000019950","ENSDARG00000019950",262.683551787402,-0.563292622986561,0.121721636144603,-4.62771156244878,3.69728461806947e-06,0.000398818017221528,"carf","DOWN","carf"
"ENSDARG00000077002","ENSDARG00000077002",161.471402116748,0.7570037177386,0.211803231946584,3.57408954897115,0.00035144864437622,0.0126133406740604,"igsf3","UP","igsf3"
"ENSDARG00000013025","ENSDARG00000013025",220.021085538458,-0.51258197819378,0.127475383829053,-4.02102714106091,5.79449275556744e-05,0.00342002624305803,"ints6","DOWN","ints6"
"ENSDARG00000014916","ENSDARG00000014916",19.9271957982437,1.07119349186868,0.341592018179073,3.13588560288645,0.00171336022584865,0.0352224075344505,"slc10a2","UP","slc10a2"
"ENSDARG00000062156","ENSDARG00000062156",56.8256715553813,0.776874420692407,0.20833003984675,3.72905617098659,0.000192198309229819,0.00801637792429882,"abi3bpa","UP","abi3bpa"
"ENSDARG00000056167","ENSDARG00000056167",1163.59448469802,-0.564504715698637,0.179583291582533,-3.1434144609116,0.00166989213792118,0.0345940458461839,"hspe1","DOWN","hspe1"
"ENSDARG00000040946","ENSDARG00000040946",203.462534775892,-0.606065488127031,0.178545008720653,-3.39446894914472,0.000687618370616876,0.0199473094252058,"olig2","DOWN","olig2"
"ENSDARG00000040898","ENSDARG00000040898",20.2183395811701,1.2223769700368,0.384524771733392,3.17892905709681,0.00147820265385943,0.0319635778920364,"gpa33b","UP","gpa33b"
"ENSDARG00000040466","ENSDARG00000040466",1628.9892463874,0.530097764346727,0.116813540041362,4.53798219075481,5.67950554957849e-06,0.000567014040744886,"vil1","UP","vil1"
"ENSDARG00000060671","ENSDARG00000060671",60.7218917734845,1.23211854658074,0.277716711136809,4.43660210988807,9.13899937880005e-06,0.00085764939670349,"lct","UP","lct"
"ENSDARG00000068888","ENSDARG00000068888",193.441891682636,0.604063860569287,0.194943951011489,3.09865403586535,0.0019440188384069,0.0380388463189278,"klhl41a","UP","klhl41a"
"ENSDARG00000090844","ENSDARG00000090844",84.6917528957656,0.6468588970529,0.202326084668398,3.19711073395735,0.0013881162699234,0.0307753580787379,"CABZ01054965.1","UP","CABZ01054965.1"
"ENSDARG00000006008","ENSDARG00000006008",566.755174085379,0.662800016458797,0.120899600073624,5.48223497890127,4.1998587861876e-08,9.2737823009359e-06,"dct","UP","dct"
"ENSDARG00000038918","ENSDARG00000038918",101.989940904254,0.915594272181964,0.257278729380983,3.55876396927527,0.000372604188544549,0.0131208405530819,"drd1b","UP","drd1b"
"ENSDARG00000113941","ENSDARG00000113941",45.5245771009194,0.912900189954954,0.252416108656016,3.61664790260681,0.000298442821325263,0.0110664745105234,"CU182823.3","UP","CU182823.3"
"ENSDARG00000099279","ENSDARG00000099279",64.7846515472685,-0.72286115095981,0.212479880585264,-3.40202163597197,0.000668893421094723,0.0195248221159049,"ift27","DOWN","ift27"
"ENSDARG00000103342","ENSDARG00000103342",153.951140766906,0.781769199269428,0.135465031397209,5.7710037136974,7.88007379289832e-09,2.11287292884155e-06,"wu:fa56d06","UP","wu:fa56d06"
"ENSDARG00000103285","ENSDARG00000103285",236.659765003588,-0.539264073765177,0.147022069939694,-3.66791240244663,0.000244538928222501,0.00954210217007927,"CCDC134","DOWN","CCDC134"
"ENSDARG00000099719","ENSDARG00000099719",911.556093704299,0.788241573372725,0.126864832131849,6.21323939918604,5.19032796975145e-10,2.07270778009074e-07,"cdkn1d","UP","cdkn1d"
"ENSDARG00000098538","ENSDARG00000098538",22.4087782357159,2.43746908092506,0.570399830684448,4.27326403305595,1.9263212628083e-05,0.00144620495126596,"CABZ01112049.1","UP","CABZ01112049.1"
"ENSDARG00000105121","ENSDARG00000105121",64.8119086454293,1.19936175180923,0.349869526577651,3.42802576589373,0.000607987752755864,0.0183461770602489,"FAM135B","UP","FAM135B"
"ENSDARG00000100185","ENSDARG00000100185",131.051960771493,-1.04562123995467,0.315138373906878,-3.31797498029755,0.000906726060174933,0.0232809048200045,"elovl7b","DOWN","elovl7b"
"ENSDARG00000114999","ENSDARG00000114999",57.3589399676354,-0.779828766089176,0.251456013883231,-3.10125319353589,0.00192703439956095,0.0378331680390789,"CABZ01070852.2","DOWN","CABZ01070852.2"
"ENSDARG00000111916","ENSDARG00000111916",66.224027714606,-1.1315220115005,0.274006400089211,-4.12954591984751,3.63480402659545e-05,0.00235247023362655,"CABZ01050105.2","DOWN","CABZ01050105.2"
"ENSDARG00000101026","ENSDARG00000101026",41.6293112552461,-0.913488969331612,0.29010071049924,-3.14886843179243,0.00163903969605971,0.0342573898166422,"CABZ01038709.1","DOWN","CABZ01038709.1"
"ENSDARG00000116774","ENSDARG00000116774",52.7151296510882,-0.763252536900911,0.241157060496528,-3.16496035956575,0.00155104080800423,0.0329399799191543,"PCNP","DOWN","PCNP"
"ENSDARG00000063924","ENSDARG00000063924",61154.8734771163,0.509007877481812,0.16778811033166,3.0336349606398,0.00241626606996327,0.0441586152552488,"mt-cyb","UP","mt-cyb"
